aggregate_normalized_mse,pilot_resource_overlap_ratio,sample_id
0.8570738136768341,0.25,unseen_speaker_unseen_utterance_unseen_channel:snr=10:jsr=0:f=0.25:r=1
0.7001677062362432,0.25,seen_utterance_unseen_channel:snr=10:jsr=0:f=0.25:r=2
0.8466610312461853,0.25,same_speaker_unseen_utterance_unseen_channel:snr=10:jsr=0:f=0.25:r=2
0.8140564449131489,0.25,unseen_speaker_unseen_utterance_unseen_channel:snr=10:jsr=0:f=0.25:r=2
0.8263680189847946,0.25,seen_utterance_unseen_channel:snr=10:jsr=0:f=0.25:r=3
0.7639403305947781,0.25,same_speaker_unseen_utterance_unseen_channel:snr=10:jsr=0:f=0.25:r=3
0.8448969647288322,0.25,unseen_speaker_unseen_utterance_unseen_channel:snr=10:jsr=0:f=0.25:r=3
0.7922246493399143,0.25,seen_utterance_unseen_channel:snr=10:jsr=0:f=0.25:r=4
0.7719002421945333,0.25,same_speaker_unseen_utterance_unseen_channel:snr=10:jsr=0:f=0.25:r=4
0.8099524974822998,0.25,unseen_speaker_unseen_utterance_unseen_channel:snr=10:jsr=0:f=0.25:r=4
0.7929657585918903,0.25,seen_utterance_unseen_channel:snr=10:jsr=0:f=0.25:r=5
0.8286524787545204,0.25,same_speaker_unseen_utterance_unseen_channel:snr=10:jsr=0:f=0.25:r=5
0.8293288126587868,0.25,unseen_speaker_unseen_utterance_unseen_channel:snr=10:jsr=0:f=0.25:r=5
0.7960815168917179,0.25,seen_utterance_unseen_channel:snr=10:jsr=0:f=0.25:r=6
0.7644531428813934,0.25,same_speaker_unseen_utterance_unseen_channel:snr=10:jsr=0:f=0.25:r=6
0.8335716277360916,0.25,unseen_speaker_unseen_utterance_unseen_channel:snr=10:jsr=0:f=0.25:r=6
0.797548420727253,0.25,seen_utterance_unseen_channel:snr=10:jsr=0:f=0.25:r=7
0.8464145064353943,0.25,same_speaker_unseen_utterance_unseen_channel:snr=10:jsr=0:f=0.25:r=7
0.851837232708931,0.25,unseen_speaker_unseen_utterance_unseen_channel:snr=10:jsr=0:f=0.25:r=7
0.7421207875013351,0.25,seen_utterance_unseen_channel:snr=10:jsr=0:f=0.25:r=8
0.7898762375116348,0.25,same_speaker_unseen_utterance_unseen_channel:snr=10:jsr=0:f=0.25:r=8
0.7823520377278328,0.25,unseen_speaker_unseen_utterance_unseen_channel:snr=10:jsr=0:f=0.25:r=8
0.7271562907844782,0.25,seen_utterance_unseen_channel:snr=10:jsr=0:f=0.25:r=9
0.8355748727917671,0.25,same_speaker_unseen_utterance_unseen_channel:snr=10:jsr=0:f=0.25:r=9
0.809628177434206,0.25,unseen_speaker_unseen_utterance_unseen_channel:snr=10:jsr=0:f=0.25:r=9
0.7201485689729452,0.25,seen_utterance_unseen_channel:snr=10:jsr=0:f=0.25:r=10
0.7898646667599678,0.25,same_speaker_unseen_utterance_unseen_channel:snr=10:jsr=0:f=0.25:r=10
0.797714963555336,0.25,unseen_speaker_unseen_utterance_unseen_channel:snr=10:jsr=0:f=0.25:r=10
0.7388562932610512,0.25,seen_utterance_unseen_channel:snr=10:jsr=0:f=0.25:r=11
0.8033470660448074,0.25,same_speaker_unseen_utterance_unseen_channel:snr=10:jsr=0:f=0.25:r=11
0.8355480246245861,0.25,unseen_speaker_unseen_utterance_unseen_channel:snr=10:jsr=0:f=0.25:r=11
0.8555715084075928,0.25,seen_utterance_unseen_channel:snr=10:jsr=0:f=0.25:r=12
0.7746106814593077,0.25,same_speaker_unseen_utterance_unseen_channel:snr=10:jsr=0:f=0.25:r=12
0.8177419304847717,0.25,unseen_speaker_unseen_utterance_unseen_channel:snr=10:jsr=0:f=0.25:r=12
0.7853852733969688,0.25,seen_utterance_unseen_channel:snr=10:jsr=0:f=0.25:r=13
0.8405900709331036,0.25,same_speaker_unseen_utterance_unseen_channel:snr=10:jsr=0:f=0.25:r=13
0.7959710583090782,0.25,unseen_speaker_unseen_utterance_unseen_channel:snr=10:jsr=0:f=0.25:r=13
0.790363997220993,0.25,seen_utterance_unseen_channel:snr=10:jsr=0:f=0.25:r=14
0.7399892546236515,0.25,same_speaker_unseen_utterance_unseen_channel:snr=10:jsr=0:f=0.25:r=14
0.8118656873703003,0.25,unseen_speaker_unseen_utterance_unseen_channel:snr=10:jsr=0:f=0.25:r=14
0.831886250525713,0.25,seen_utterance_unseen_channel:snr=10:jsr=0:f=0.25:r=15
0.7515025846660137,0.25,same_speaker_unseen_utterance_unseen_channel:snr=10:jsr=0:f=0.25:r=15
0.8571121841669083,0.25,unseen_speaker_unseen_utterance_unseen_channel:snr=10:jsr=0:f=0.25:r=15
0.7945130094885826,0.5,seen_utterance_unseen_channel:snr=10:jsr=0:f=0.5:r=0
0.7956653758883476,0.5,same_speaker_unseen_utterance_unseen_channel:snr=10:jsr=0:f=0.5:r=0
0.8460044860839844,0.5,unseen_speaker_unseen_utterance_unseen_channel:snr=10:jsr=0:f=0.5:r=0
0.8023758381605148,0.5,seen_utterance_unseen_channel:snr=10:jsr=0:f=0.5:r=1
0.791807021945715,0.5,same_speaker_unseen_utterance_unseen_channel:snr=10:jsr=0:f=0.5:r=1
0.8760550282895565,0.5,unseen_speaker_unseen_utterance_unseen_channel:snr=10:jsr=0:f=0.5:r=1
0.7026216369122267,0.5,seen_utterance_unseen_channel:snr=10:jsr=0:f=0.5:r=2
0.8598732054233551,0.5,same_speaker_unseen_utterance_unseen_channel:snr=10:jsr=0:f=0.5:r=2
0.8730463609099388,0.5,unseen_speaker_unseen_utterance_unseen_channel:snr=10:jsr=0:f=0.5:r=2
0.8459364995360374,0.5,seen_utterance_unseen_channel:snr=10:jsr=0:f=0.5:r=3
0.7970082610845566,0.5,same_speaker_unseen_utterance_unseen_channel:snr=10:jsr=0:f=0.5:r=3
0.8443639129400253,0.5,unseen_speaker_unseen_utterance_unseen_channel:snr=10:jsr=0:f=0.5:r=3
0.8435242436826229,0.5,seen_utterance_unseen_channel:snr=10:jsr=0:f=0.5:r=4
0.8181252107024193,0.5,same_speaker_unseen_utterance_unseen_channel:snr=10:jsr=0:f=0.5:r=4
0.8196921907365322,0.5,unseen_speaker_unseen_utterance_unseen_channel:snr=10:jsr=0:f=0.5:r=4
0.8307411521673203,0.5,seen_utterance_unseen_channel:snr=10:jsr=0:f=0.5:r=5
0.8377388454973698,0.5,same_speaker_unseen_utterance_unseen_channel:snr=10:jsr=0:f=0.5:r=5
0.8626882843673229,0.5,unseen_speaker_unseen_utterance_unseen_channel:snr=10:jsr=0:f=0.5:r=5
0.8385117724537849,0.5,seen_utterance_unseen_channel:snr=10:jsr=0:f=0.5:r=6
0.7668879628181458,0.5,same_speaker_unseen_utterance_unseen_channel:snr=10:jsr=0:f=0.5:r=6
0.8544429615139961,0.5,unseen_speaker_unseen_utterance_unseen_channel:snr=10:jsr=0:f=0.5:r=6
0.8220984861254692,0.5,seen_utterance_unseen_channel:snr=10:jsr=0:f=0.5:r=7
0.7808219380676746,0.5,same_speaker_unseen_utterance_unseen_channel:snr=10:jsr=0:f=0.5:r=7
0.9183687716722488,0.5,unseen_speaker_unseen_utterance_unseen_channel:snr=10:jsr=0:f=0.5:r=7
0.7648219242691994,0.5,seen_utterance_unseen_channel:snr=10:jsr=0:f=0.5:r=8
0.8247580975294113,0.5,same_speaker_unseen_utterance_unseen_channel:snr=10:jsr=0:f=0.5:r=8
0.8213082030415535,0.5,unseen_speaker_unseen_utterance_unseen_channel:snr=10:jsr=0:f=0.5:r=8
0.7357044499367476,0.5,seen_utterance_unseen_channel:snr=10:jsr=0:f=0.5:r=9
0.8405862897634506,0.5,same_speaker_unseen_utterance_unseen_channel:snr=10:jsr=0:f=0.5:r=9
0.8186899572610855,0.5,unseen_speaker_unseen_utterance_unseen_channel:snr=10:jsr=0:f=0.5:r=9
0.7541793286800385,0.5,seen_utterance_unseen_channel:snr=10:jsr=0:f=0.5:r=10
0.7934801019728184,0.5,same_speaker_unseen_utterance_unseen_channel:snr=10:jsr=0:f=0.5:r=10
0.7855449356138706,0.5,unseen_speaker_unseen_utterance_unseen_channel:snr=10:jsr=0:f=0.5:r=10
0.7706033661961555,0.5,seen_utterance_unseen_channel:snr=10:jsr=0:f=0.5:r=11
0.8240571022033691,0.5,same_speaker_unseen_utterance_unseen_channel:snr=10:jsr=0:f=0.5:r=11
0.8053459450602531,0.5,unseen_speaker_unseen_utterance_unseen_channel:snr=10:jsr=0:f=0.5:r=11
0.8719030395150185,0.5,seen_utterance_unseen_channel:snr=10:jsr=0:f=0.5:r=12
0.8149983212351799,0.5,same_speaker_unseen_utterance_unseen_channel:snr=10:jsr=0:f=0.5:r=12
0.8388591259717941,0.5,unseen_speaker_unseen_utterance_unseen_channel:snr=10:jsr=0:f=0.5:r=12
0.8059297166764736,0.5,seen_utterance_unseen_channel:snr=10:jsr=0:f=0.5:r=13
0.8644517324864864,0.5,same_speaker_unseen_utterance_unseen_channel:snr=10:jsr=0:f=0.5:r=13
0.8244912438094616,0.5,unseen_speaker_unseen_utterance_unseen_channel:snr=10:jsr=0:f=0.5:r=13
0.8129093199968338,0.5,seen_utterance_unseen_channel:snr=10:jsr=0:f=0.5:r=14
0.7716551870107651,0.5,same_speaker_unseen_utterance_unseen_channel:snr=10:jsr=0:f=0.5:r=14
0.8281375020742416,0.5,unseen_speaker_unseen_utterance_unseen_channel:snr=10:jsr=0:f=0.5:r=14
0.8375067599117756,0.5,seen_utterance_unseen_channel:snr=10:jsr=0:f=0.5:r=15
0.768231850117445,0.5,same_speaker_unseen_utterance_unseen_channel:snr=10:jsr=0:f=0.5:r=15
0.837005689740181,0.5,unseen_speaker_unseen_utterance_unseen_channel:snr=10:jsr=0:f=0.5:r=15
0.6977000199258327,0.125,seen_utterance_unseen_channel:snr=15:jsr=-10:f=0.125:r=0
0.7434600405395031,0.125,same_speaker_unseen_utterance_unseen_channel:snr=15:jsr=-10:f=0.125:r=0
0.7376806251704693,0.125,unseen_speaker_unseen_utterance_unseen_channel:snr=15:jsr=-10:f=0.125:r=0
0.722328307107091,0.125,seen_utterance_unseen_channel:snr=15:jsr=-10:f=0.125:r=1
0.7393214330077171,0.125,same_speaker_unseen_utterance_unseen_channel:snr=15:jsr=-10:f=0.125:r=1
0.7781120352447033,0.125,unseen_speaker_unseen_utterance_unseen_channel:snr=15:jsr=-10:f=0.125:r=1
0.6949755437672138,0.125,seen_utterance_unseen_channel:snr=15:jsr=-10:f=0.125:r=2
0.7153989113867283,0.125,same_speaker_unseen_utterance_unseen_channel:snr=15:jsr=-10:f=0.125:r=2
0.757926594465971,0.125,unseen_speaker_unseen_utterance_unseen_channel:snr=15:jsr=-10:f=0.125:r=2
0.7446044459939003,0.125,seen_utterance_unseen_channel:snr=15:jsr=-10:f=0.125:r=3
0.7483593635261059,0.125,same_speaker_unseen_utterance_unseen_channel:snr=15:jsr=-10:f=0.125:r=3
0.7533571273088455,0.125,unseen_speaker_unseen_utterance_unseen_channel:snr=15:jsr=-10:f=0.125:r=3
0.7715308293700218,0.125,seen_utterance_unseen_channel:snr=15:jsr=-10:f=0.125:r=4
0.7343255840241909,0.125,same_speaker_unseen_utterance_unseen_channel:snr=15:jsr=-10:f=0.125:r=4
0.7516585253179073,0.125,unseen_speaker_unseen_utterance_unseen_channel:snr=15:jsr=-10:f=0.125:r=4
0.7610134929418564,0.125,seen_utterance_unseen_channel:snr=15:jsr=-10:f=0.125:r=5
0.7992304004728794,0.125,same_speaker_unseen_utterance_unseen_channel:snr=15:jsr=-10:f=0.125:r=5
0.757622480392456,0.125,unseen_speaker_unseen_utterance_unseen_channel:snr=15:jsr=-10:f=0.125:r=5
0.7671520560979843,0.125,seen_utterance_unseen_channel:snr=15:jsr=-10:f=0.125:r=6
0.7128838635981083,0.125,same_speaker_unseen_utterance_unseen_channel:snr=15:jsr=-10:f=0.125:r=6
0.7607642747461796,0.125,unseen_speaker_unseen_utterance_unseen_channel:snr=15:jsr=-10:f=0.125:r=6
0.7652141079306602,0.125,seen_utterance_unseen_channel:snr=15:jsr=-10:f=0.125:r=7
0.6954564154148102,0.125,same_speaker_unseen_utterance_unseen_channel:snr=15:jsr=-10:f=0.125:r=7
0.7960979267954826,0.125,unseen_speaker_unseen_utterance_unseen_channel:snr=15:jsr=-10:f=0.125:r=7
0.6981226354837418,0.125,seen_utterance_unseen_channel:snr=15:jsr=-10:f=0.125:r=8
0.7407199703156948,0.125,same_speaker_unseen_utterance_unseen_channel:snr=15:jsr=-10:f=0.125:r=8
0.7407668977975845,0.125,unseen_speaker_unseen_utterance_unseen_channel:snr=15:jsr=-10:f=0.125:r=8
0.6917238272726536,0.125,seen_utterance_unseen_channel:snr=15:jsr=-10:f=0.125:r=9
0.7333078794181347,0.125,same_speaker_unseen_utterance_unseen_channel:snr=15:jsr=-10:f=0.125:r=9
0.7803038507699966,0.125,unseen_speaker_unseen_utterance_unseen_channel:snr=15:jsr=-10:f=0.125:r=9
0.6972358282655478,0.125,seen_utterance_unseen_channel:snr=15:jsr=-10:f=0.125:r=10
0.7535643577575684,0.125,same_speaker_unseen_utterance_unseen_channel:snr=15:jsr=-10:f=0.125:r=10
0.7841909676790237,0.125,unseen_speaker_unseen_utterance_unseen_channel:snr=15:jsr=-10:f=0.125:r=10
0.748229943215847,0.125,seen_utterance_unseen_channel:snr=15:jsr=-10:f=0.125:r=11
0.7401580549776554,0.125,same_speaker_unseen_utterance_unseen_channel:snr=15:jsr=-10:f=0.125:r=11
0.7447129152715206,0.125,unseen_speaker_unseen_utterance_unseen_channel:snr=15:jsr=-10:f=0.125:r=11
0.7545404136180878,0.125,seen_utterance_unseen_channel:snr=15:jsr=-10:f=0.125:r=12
0.7217252366244793,0.125,same_speaker_unseen_utterance_unseen_channel:snr=15:jsr=-10:f=0.125:r=12
0.7642376571893692,0.125,unseen_speaker_unseen_utterance_unseen_channel:snr=15:jsr=-10:f=0.125:r=12
0.7552405819296837,0.125,seen_utterance_unseen_channel:snr=15:jsr=-10:f=0.125:r=13
0.7820996008813381,0.125,same_speaker_unseen_utterance_unseen_channel:snr=15:jsr=-10:f=0.125:r=13
0.7833038717508316,0.125,unseen_speaker_unseen_utterance_unseen_channel:snr=15:jsr=-10:f=0.125:r=13
0.7317332439124584,0.125,seen_utterance_unseen_channel:snr=15:jsr=-10:f=0.125:r=14
0.7460940964519978,0.125,same_speaker_unseen_utterance_unseen_channel:snr=15:jsr=-10:f=0.125:r=14
0.7826468236744404,0.125,unseen_speaker_unseen_utterance_unseen_channel:snr=15:jsr=-10:f=0.125:r=14
0.753917507827282,0.125,seen_utterance_unseen_channel:snr=15:jsr=-10:f=0.125:r=15
0.7165242321789265,0.125,same_speaker_unseen_utterance_unseen_channel:snr=15:jsr=-10:f=0.125:r=15
0.8398606814444065,0.125,unseen_speaker_unseen_utterance_unseen_channel:snr=15:jsr=-10:f=0.125:r=15
0.7016175091266632,0.25,seen_utterance_unseen_channel:snr=15:jsr=-10:f=0.25:r=0
0.7414571680128574,0.25,same_speaker_unseen_utterance_unseen_channel:snr=15:jsr=-10:f=0.25:r=0
0.7476989440619946,0.25,unseen_speaker_unseen_utterance_unseen_channel:snr=15:jsr=-10:f=0.25:r=0
0.7238690741360188,0.25,seen_utterance_unseen_channel:snr=15:jsr=-10:f=0.25:r=1
0.7387167848646641,0.25,same_speaker_unseen_utterance_unseen_channel:snr=15:jsr=-10:f=0.25:r=1
0.7945763021707535,0.25,unseen_speaker_unseen_utterance_unseen_channel:snr=15:jsr=-10:f=0.25:r=1
0.6867106892168522,0.25,seen_utterance_unseen_channel:snr=15:jsr=-10:f=0.25:r=2
0.7103682793676853,0.25,same_speaker_unseen_utterance_unseen_channel:snr=15:jsr=-10:f=0.25:r=2
0.7740088738501072,0.25,unseen_speaker_unseen_utterance_unseen_channel:snr=15:jsr=-10:f=0.25:r=2
0.7420855052769184,0.25,seen_utterance_unseen_channel:snr=15:jsr=-10:f=0.25:r=3
0.780551016330719,0.25,same_speaker_unseen_utterance_unseen_channel:snr=15:jsr=-10:f=0.25:r=3
0.7538948878645897,0.25,unseen_speaker_unseen_utterance_unseen_channel:snr=15:jsr=-10:f=0.25:r=3
0.772000178694725,0.25,seen_utterance_unseen_channel:snr=15:jsr=-10:f=0.25:r=4
0.7509511113166809,0.25,same_speaker_unseen_utterance_unseen_channel:snr=15:jsr=-10:f=0.25:r=4
0.7524265944957733,0.25,unseen_speaker_unseen_utterance_unseen_channel:snr=15:jsr=-10:f=0.25:r=4
0.7627754546701908,0.25,seen_utterance_unseen_channel:snr=15:jsr=-10:f=0.25:r=5
0.7785550095140934,0.25,same_speaker_unseen_utterance_unseen_channel:snr=15:jsr=-10:f=0.25:r=5
0.7486416324973106,0.25,unseen_speaker_unseen_utterance_unseen_channel:snr=15:jsr=-10:f=0.25:r=5
0.7193927280604839,0.25,seen_utterance_unseen_channel:snr=15:jsr=-10:f=0.25:r=6
0.7230549976229668,0.25,same_speaker_unseen_utterance_unseen_channel:snr=15:jsr=-10:f=0.25:r=6
0.7629169896245003,0.25,unseen_speaker_unseen_utterance_unseen_channel:snr=15:jsr=-10:f=0.25:r=6
0.7984102927148342,0.25,seen_utterance_unseen_channel:snr=15:jsr=-10:f=0.25:r=7
0.7022308446466923,0.25,same_speaker_unseen_utterance_unseen_channel:snr=15:jsr=-10:f=0.25:r=7
0.8075929507613182,0.25,unseen_speaker_unseen_utterance_unseen_channel:snr=15:jsr=-10:f=0.25:r=7
0.7060019969940186,0.25,seen_utterance_unseen_channel:snr=15:jsr=-10:f=0.25:r=8
0.7532321177423,0.25,same_speaker_unseen_utterance_unseen_channel:snr=15:jsr=-10:f=0.25:r=8
0.741539690643549,0.25,unseen_speaker_unseen_utterance_unseen_channel:snr=15:jsr=-10:f=0.25:r=8
0.6947218161076307,0.25,seen_utterance_unseen_channel:snr=15:jsr=-10:f=0.25:r=9
0.7305055074393749,0.25,same_speaker_unseen_utterance_unseen_channel:snr=15:jsr=-10:f=0.25:r=9
0.7819483391940594,0.25,unseen_speaker_unseen_utterance_unseen_channel:snr=15:jsr=-10:f=0.25:r=9
0.7079945597797632,0.25,seen_utterance_unseen_channel:snr=15:jsr=-10:f=0.25:r=10
0.7526825591921806,0.25,same_speaker_unseen_utterance_unseen_channel:snr=15:jsr=-10:f=0.25:r=10
0.7906133681535721,0.25,unseen_speaker_unseen_utterance_unseen_channel:snr=15:jsr=-10:f=0.25:r=10
0.7466896325349808,0.25,seen_utterance_unseen_channel:snr=15:jsr=-10:f=0.25:r=11
0.7376722022891045,0.25,same_speaker_unseen_utterance_unseen_channel:snr=15:jsr=-10:f=0.25:r=11
0.7539538256824017,0.25,unseen_speaker_unseen_utterance_unseen_channel:snr=15:jsr=-10:f=0.25:r=11
0.7553868740797043,0.25,seen_utterance_unseen_channel:snr=15:jsr=-10:f=0.25:r=12
0.7182094380259514,0.25,same_speaker_unseen_utterance_unseen_channel:snr=15:jsr=-10:f=0.25:r=12
0.7678858824074268,0.25,unseen_speaker_unseen_utterance_unseen_channel:snr=15:jsr=-10:f=0.25:r=12
0.7927429787814617,0.25,seen_utterance_unseen_channel:snr=15:jsr=-10:f=0.25:r=13
0.7862883135676384,0.25,same_speaker_unseen_utterance_unseen_channel:snr=15:jsr=-10:f=0.25:r=13
0.798329085111618,0.25,unseen_speaker_unseen_utterance_unseen_channel:snr=15:jsr=-10:f=0.25:r=13
0.7348333522677422,0.25,seen_utterance_unseen_channel:snr=15:jsr=-10:f=0.25:r=14
0.7444358505308628,0.25,same_speaker_unseen_utterance_unseen_channel:snr=15:jsr=-10:f=0.25:r=14
0.7975620590150356,0.25,unseen_speaker_unseen_utterance_unseen_channel:snr=15:jsr=-10:f=0.25:r=14
0.7675897479057312,0.25,seen_utterance_unseen_channel:snr=15:jsr=-10:f=0.25:r=15
0.725106805562973,0.25,same_speaker_unseen_utterance_unseen_channel:snr=15:jsr=-10:f=0.25:r=15
0.819391056895256,0.25,unseen_speaker_unseen_utterance_unseen_channel:snr=15:jsr=-10:f=0.25:r=15
0.7016245760023594,0.5,seen_utterance_unseen_channel:snr=15:jsr=-10:f=0.5:r=0
0.7367763742804527,0.5,same_speaker_unseen_utterance_unseen_channel:snr=15:jsr=-10:f=0.5:r=0
0.7579762227833271,0.5,unseen_speaker_unseen_utterance_unseen_channel:snr=15:jsr=-10:f=0.5:r=0
0.7296827528625727,0.5,seen_utterance_unseen_channel:snr=15:jsr=-10:f=0.5:r=1
0.7451441586017609,0.5,same_speaker_unseen_utterance_unseen_channel:snr=15:jsr=-10:f=0.5:r=1
0.7975274175405502,0.5,unseen_speaker_unseen_utterance_unseen_channel:snr=15:jsr=-10:f=0.5:r=1
0.6919045429676771,0.5,seen_utterance_unseen_channel:snr=15:jsr=-10:f=0.5:r=2
0.7308511883020401,0.5,same_speaker_unseen_utterance_unseen_channel:snr=15:jsr=-10:f=0.5:r=2
0.7682573199272156,0.5,unseen_speaker_unseen_utterance_unseen_channel:snr=15:jsr=-10:f=0.5:r=2
0.7401126436889172,0.5,seen_utterance_unseen_channel:snr=15:jsr=-10:f=0.5:r=3
0.7831417433917522,0.5,same_speaker_unseen_utterance_unseen_channel:snr=15:jsr=-10:f=0.5:r=3
0.7596793584525585,0.5,unseen_speaker_unseen_utterance_unseen_channel:snr=15:jsr=-10:f=0.5:r=3
0.7829092442989349,0.5,seen_utterance_unseen_channel:snr=15:jsr=-10:f=0.5:r=4
0.7451109699904919,0.5,same_speaker_unseen_utterance_unseen_channel:snr=15:jsr=-10:f=0.5:r=4
0.7495434880256653,0.5,unseen_speaker_unseen_utterance_unseen_channel:snr=15:jsr=-10:f=0.5:r=4
0.761459156870842,0.5,seen_utterance_unseen_channel:snr=15:jsr=-10:f=0.5:r=5
0.7828008979558945,0.5,same_speaker_unseen_utterance_unseen_channel:snr=15:jsr=-10:f=0.5:r=5
0.7490189783275127,0.5,unseen_speaker_unseen_utterance_unseen_channel:snr=15:jsr=-10:f=0.5:r=5
0.7420435063540936,0.5,seen_utterance_unseen_channel:snr=15:jsr=-10:f=0.5:r=6
0.7345164157450199,0.5,same_speaker_unseen_utterance_unseen_channel:snr=15:jsr=-10:f=0.5:r=6
0.7643760778009892,0.5,unseen_speaker_unseen_utterance_unseen_channel:snr=15:jsr=-10:f=0.5:r=6
0.7795434705913067,0.5,seen_utterance_unseen_channel:snr=15:jsr=-10:f=0.5:r=7
0.7034574635326862,0.5,same_speaker_unseen_utterance_unseen_channel:snr=15:jsr=-10:f=0.5:r=7
0.8157484531402588,0.5,unseen_speaker_unseen_utterance_unseen_channel:snr=15:jsr=-10:f=0.5:r=7
0.70622568577528,0.5,seen_utterance_unseen_channel:snr=15:jsr=-10:f=0.5:r=8
0.746057141572237,0.5,same_speaker_unseen_utterance_unseen_channel:snr=15:jsr=-10:f=0.5:r=8
0.7590867765247822,0.5,unseen_speaker_unseen_utterance_unseen_channel:snr=15:jsr=-10:f=0.5:r=8
0.7033129706978798,0.5,seen_utterance_unseen_channel:snr=15:jsr=-10:f=0.5:r=9
0.7606487609446049,0.5,same_speaker_unseen_utterance_unseen_channel:snr=15:jsr=-10:f=0.5:r=9
0.7966077364981174,0.5,unseen_speaker_unseen_utterance_unseen_channel:snr=15:jsr=-10:f=0.5:r=9
0.7116465978324413,0.5,seen_utterance_unseen_channel:snr=15:jsr=-10:f=0.5:r=10
0.7612623386085033,0.5,same_speaker_unseen_utterance_unseen_channel:snr=15:jsr=-10:f=0.5:r=10
0.8056937865912914,0.5,unseen_speaker_unseen_utterance_unseen_channel:snr=15:jsr=-10:f=0.5:r=10
0.7399569228291512,0.5,seen_utterance_unseen_channel:snr=15:jsr=-10:f=0.5:r=11
0.7397913075983524,0.5,same_speaker_unseen_utterance_unseen_channel:snr=15:jsr=-10:f=0.5:r=11
0.7558586224913597,0.5,unseen_speaker_unseen_utterance_unseen_channel:snr=15:jsr=-10:f=0.5:r=11
0.7547419406473637,0.5,seen_utterance_unseen_channel:snr=15:jsr=-10:f=0.5:r=12
0.7180829793214798,0.5,same_speaker_unseen_utterance_unseen_channel:snr=15:jsr=-10:f=0.5:r=12
0.7794700562953949,0.5,unseen_speaker_unseen_utterance_unseen_channel:snr=15:jsr=-10:f=0.5:r=12
0.7951841875910759,0.5,seen_utterance_unseen_channel:snr=15:jsr=-10:f=0.5:r=13
0.7969874329864979,0.5,same_speaker_unseen_utterance_unseen_channel:snr=15:jsr=-10:f=0.5:r=13
0.8033516891300678,0.5,unseen_speaker_unseen_utterance_unseen_channel:snr=15:jsr=-10:f=0.5:r=13
0.7772750593721867,0.5,seen_utterance_unseen_channel:snr=15:jsr=-10:f=0.5:r=14
0.7142102494835854,0.5,same_speaker_unseen_utterance_unseen_channel:snr=15:jsr=-10:f=0.5:r=14
0.802855808287859,0.5,unseen_speaker_unseen_utterance_unseen_channel:snr=15:jsr=-10:f=0.5:r=14
0.7624221406877041,0.5,seen_utterance_unseen_channel:snr=15:jsr=-10:f=0.5:r=15
0.7245352454483509,0.5,same_speaker_unseen_utterance_unseen_channel:snr=15:jsr=-10:f=0.5:r=15
0.8596255928277969,0.5,unseen_speaker_unseen_utterance_unseen_channel:snr=15:jsr=-10:f=0.5:r=15
0.7082701213657856,0.125,seen_utterance_unseen_channel:snr=15:jsr=-5:f=0.125:r=0
0.7590860575437546,0.125,same_speaker_unseen_utterance_unseen_channel:snr=15:jsr=-5:f=0.125:r=0
0.7207634188234806,0.125,unseen_speaker_unseen_utterance_unseen_channel:snr=15:jsr=-5:f=0.125:r=0
0.7037146668881178,0.125,seen_utterance_unseen_channel:snr=15:jsr=-5:f=0.125:r=1
0.7834753021597862,0.125,same_speaker_unseen_utterance_unseen_channel:snr=15:jsr=-5:f=0.125:r=1
0.7718417569994926,0.125,unseen_speaker_unseen_utterance_unseen_channel:snr=15:jsr=-5:f=0.125:r=1
0.6952870674431324,0.125,seen_utterance_unseen_channel:snr=15:jsr=-5:f=0.125:r=2
0.7226705700159073,0.125,same_speaker_unseen_utterance_unseen_channel:snr=15:jsr=-5:f=0.125:r=2
0.7749464884400368,0.125,unseen_speaker_unseen_utterance_unseen_channel:snr=15:jsr=-5:f=0.125:r=2
0.7277498356997967,0.125,seen_utterance_unseen_channel:snr=15:jsr=-5:f=0.125:r=3
0.747773814946413,0.125,same_speaker_unseen_utterance_unseen_channel:snr=15:jsr=-5:f=0.125:r=3
0.7561299726366997,0.125,unseen_speaker_unseen_utterance_unseen_channel:snr=15:jsr=-5:f=0.125:r=3
0.7528391517698765,0.125,seen_utterance_unseen_channel:snr=15:jsr=-5:f=0.125:r=4
0.752698378637433,0.125,same_speaker_unseen_utterance_unseen_channel:snr=15:jsr=-5:f=0.125:r=4
0.7563957534730434,0.125,unseen_speaker_unseen_utterance_unseen_channel:snr=15:jsr=-5:f=0.125:r=4
0.7613491825759411,0.125,seen_utterance_unseen_channel:snr=15:jsr=-5:f=0.125:r=5
0.7813947461545467,0.125,same_speaker_unseen_utterance_unseen_channel:snr=15:jsr=-5:f=0.125:r=5
0.75904406234622,0.125,unseen_speaker_unseen_utterance_unseen_channel:snr=15:jsr=-5:f=0.125:r=5
0.7101318314671516,0.125,seen_utterance_unseen_channel:snr=15:jsr=-5:f=0.125:r=6
0.7518284171819687,0.125,same_speaker_unseen_utterance_unseen_channel:snr=15:jsr=-5:f=0.125:r=6
0.7833779901266098,0.125,unseen_speaker_unseen_utterance_unseen_channel:snr=15:jsr=-5:f=0.125:r=6
0.8177202828228474,0.125,seen_utterance_unseen_channel:snr=15:jsr=-5:f=0.125:r=7
0.7043143697082996,0.125,same_speaker_unseen_utterance_unseen_channel:snr=15:jsr=-5:f=0.125:r=7
0.8117454908788204,0.125,unseen_speaker_unseen_utterance_unseen_channel:snr=15:jsr=-5:f=0.125:r=7
