delta_pesq,delta_si_sdr_db,delta_speaker_similarity,delta_stoi,delta_visqol,delta_waveform_snr_db,latent_loss,layer7_loss,mode,multi_resolution_stft_distance,output_dc_mean,output_peak,output_rms,pesq,si_sdr_db,speaker_similarity,stft_l1,stft_ratio,stoi,stoi_available,stoi_error,summed_cosine_similarity,summed_normalized_mse,summed_pearson_correlation,summed_power_ratio,summed_raw_mse,utterance_id,visqol,waveform_correlation,waveform_snr_db
,,,,,,,,clean_codec,0.1091657280921936,-0.00033989830990321934,0.3016023337841034,0.06684090197086334,,3.730830192565918,,0.1036943644285202,,,False,pystoi is not installed,,,,,,/home/mike/jscc/data/mini_librispeech/LibriSpeech/dev-clean-2/1272/135031/1272-135031-0024.flac,,0.8381307721138,4.940962314605713
,-16.209786415100098,,,,-4.809132903814316,0.7026465535163879,0.8152244091033936,experiment_a_best_latent,0.19705931842327118,-7.889667176641524e-05,0.19975443184375763,0.02598845772445202,,-12.47895622253418,,0.18927998840808868,1.8253642755924826,,False,pystoi is not installed,0.7563099265098572,0.4283837378025055,0.7562106251716614,0.5425840616226196,8.49660873413086,/home/mike/jscc/data/mini_librispeech/LibriSpeech/dev-clean-2/1272/135031/1272-135031-0024.flac,,0.23126822710037231,0.1318294107913971
,-16.376566886901855,,,,-4.779242217540741,0.7050975672900677,0.8186414241790771,experiment_a_best_waveform,0.1995728313922882,-7.465769886039197e-05,0.18595799803733826,0.02361293137073517,,-12.645736694335938,,0.1917540282011032,1.8492232365557852,,False,pystoi is not installed,0.7504083514213562,0.4374009072780609,0.7502926588058472,0.5296127796173096,8.675456047058105,/home/mike/jscc/data/mini_librispeech/LibriSpeech/dev-clean-2/1272/135031/1272-135031-0024.flac,,0.22709886729717255,0.16172009706497192
,-51.56022930145264,,,,-5.352046251296997,1.0698616579174995,1.134783387184143,experiment_b_best_waveform,0.2472429871559143,1.3271063835418317e-05,0.1763295978307724,0.02100346051156521,,-47.82939910888672,,0.23497210443019867,2.2660065059964984,,False,pystoi is not installed,0.06730397790670395,1.0738579034805298,0.06734693795442581,0.12060481309890747,21.299013137817383,/home/mike/jscc/data/mini_librispeech/LibriSpeech/dev-clean-2/1272/135031/1272-135031-0024.flac,,-0.004059831611812115,-0.4110839366912842
,-28.050864219665527,,,,-5.125604152679443,1.0241200253367424,1.0636560916900635,experiment_c_best_waveform,0.25333333015441895,-4.23778583353851e-05,0.07130015641450882,0.010559380054473877,,-24.32003402709961,,0.2435561865568161,2.3487890388171198,,False,pystoi is not installed,0.28046631813049316,0.9222283363342285,0.2804255783557892,0.09628220647573471,18.291574478149414,/home/mike/jscc/data/mini_librispeech/LibriSpeech/dev-clean-2/1272/135031/1272-135031-0024.flac,,-0.06070106104016304,-0.18464183807373047
,,,,,,,,clean_codec,0.02588607184588909,-0.00015196108142845333,0.13092415034770966,0.030374540016055107,,4.904565334320068,,0.024941742420196533,,,False,pystoi is not installed,,,,,,/home/mike/jscc/data/mini_librispeech/LibriSpeech/dev-clean-2/2803/161169/2803-161169-0002.flac,,0.8693175315856934,5.88260555267334
,-13.7565598487854,,,,-5.491895765066147,0.7034268043935299,0.8722079396247864,experiment_a_best_latent,0.05686967819929123,-0.00014867440040688962,0.08479482680559158,0.015712635591626167,,-8.851994514465332,,0.05590856447815895,2.241566107782714,,False,pystoi is not installed,0.7802104353904724,0.3925662636756897,0.7801259756088257,0.5538797378540039,8.038735389709473,/home/mike/jscc/data/mini_librispeech/LibriSpeech/dev-clean-2/2803/161169/2803-161169-0002.flac,,0.3394780158996582,0.390709787607193
,-13.305912494659424,,,,-5.3258079290390015,0.7076691277325153,0.8730587363243103,experiment_a_best_waveform,0.059607118368148804,-0.0001424853689968586,0.07794508337974548,0.013310372829437256,,-8.401347160339355,,0.05867055058479309,2.3523036039889784,,False,pystoi is not installed,0.7750773429870605,0.40002021193504333,0.7750099301338196,0.5586329102516174,8.191372871398926,/home/mike/jscc/data/mini_librispeech/LibriSpeech/dev-clean-2/2803/161169/2803-161169-0002.flac,,0.35532432794570923,0.5567976236343384
,-33.51622915267944,,,,-8.993206024169922,1.075935259461403,1.1462959051132202,experiment_b_best_waveform,0.09288596361875534,2.2752525183022954e-05,0.19589437544345856,0.03265579417347908,,-28.611663818359375,,0.09052330255508423,3.6293896805614967,,False,pystoi is not installed,0.11636671423912048,1.0505635738372803,0.11625057458877563,0.13657140731811523,21.512807846069336,/home/mike/jscc/data/mini_librispeech/LibriSpeech/dev-clean-2/2803/161169/2803-161169-0002.flac,,0.037078142166137695,-3.110600471496582
,-30.801703929901123,,,,-5.888888996094465,1.013070434331894,1.0645657777786255,experiment_c_best_waveform,0.08180458098649979,-7.170984463300556e-05,0.027958238497376442,0.0035127250012010336,,-25.897138595581055,,0.080726757645607,3.2366125944849244,,False,pystoi is not installed,0.38380688428878784,0.8528134226799011,0.3837719261646271,0.13897891342639923,17.46339988708496,/home/mike/jscc/data/mini_librispeech/LibriSpeech/dev-clean-2/2803/161169/2803-161169-0002.flac,,0.050650179386138916,-0.006283443421125412
,,,,,,,,clean_codec,0.037066929042339325,-3.169466071994975e-05,0.21809525787830353,0.0444728322327137,,8.774130821228027,,0.03498883917927742,,,False,pystoi is not installed,,,,,,/home/mike/jscc/data/mini_librispeech/LibriSpeech/dev-clean-2/6319/57405/6319-57405-0010.flac,,0.9396347999572754,8.690690994262695
,-30.015307426452637,,,,-8.702503798529506,0.68274668417871,0.8400729894638062,experiment_a_best_latent,0.07583218812942505,-6.556206062668934e-05,0.1007942408323288,0.010342976078391075,,-21.24117660522461,,0.07188606262207031,2.054542657266713,,False,pystoi is not installed,0.8056331276893616,0.35153278708457947,0.8056347370147705,0.6883395314216614,6.456121444702148,/home/mike/jscc/data/mini_librispeech/LibriSpeech/dev-clean-2/6319/57405/6319-57405-0010.flac,,0.08636057376861572,-0.011812804266810417
,-28.605704307556152,,,,-8.664694538339972,0.6849522646516562,0.8443372845649719,experiment_a_best_waveform,0.07596450299024582,-0.00010166384163312614,0.08749889582395554,0.009230498224496841,,-19.831573486328125,,0.07180862128734589,2.0523293419198496,,False,pystoi is not installed,0.8025670647621155,0.356173574924469,0.8025708794593811,0.6716153621673584,6.541352272033691,/home/mike/jscc/data/mini_librispeech/LibriSpeech/dev-clean-2/6319/57405/6319-57405-0010.flac,,0.10143209993839264,0.025996455922722816
,-50.86275005340576,,,,-8.694293226115406,1.068082332611084,1.1218353509902954,experiment_b_best_waveform,0.09460648894309998,4.577742947731167e-05,0.010286662727594376,0.0020851290319114923,,-42.088619232177734,,0.08971035480499268,2.56397059488972,,False,pystoi is not installed,0.054295122623443604,1.0432796478271484,0.05438554659485817,0.07252314686775208,19.160490036010742,/home/mike/jscc/data/mini_librispeech/LibriSpeech/dev-clean-2/6319/57405/6319-57405-0010.flac,,0.007853257469832897,-0.003602231852710247
,-26.61415195465088,,,,-8.644285522401333,1.0089335665106773,1.064660668373108,experiment_c_best_waveform,0.08606763184070587,-7.443151116603985e-05,0.07884178310632706,0.011138678528368473,,-17.84002113342285,,0.08194199949502945,2.341946786950298,,False,pystoi is not installed,0.4440842568874359,0.8027909398078918,0.4440779983997345,0.19835397601127625,14.743762016296387,/home/mike/jscc/data/mini_librispeech/LibriSpeech/dev-clean-2/6319/57405/6319-57405-0010.flac,,0.12719124555587769,0.04640547186136246
,,,,,,,,clean_codec,0.04709489271044731,-0.0001510387082817033,0.3935914933681488,0.05949854850769043,,7.554407119750977,,0.04438517615199089,,,False,pystoi is not installed,,,,,,/home/mike/jscc/data/mini_librispeech/LibriSpeech/dev-clean-2/8297/275156/8297-275156-0000.flac,,0.9222899079322815,8.052536964416504
,-20.603808403015137,,,,-7.880090057849884,0.7104993052780628,0.8372189402580261,experiment_a_best_latent,0.11282680928707123,-1.2519893061835319e-05,0.15246789157390594,0.01821278966963291,,-13.04940128326416,,0.11018422991037369,2.4824556183592255,,False,pystoi is not installed,0.7723900675773621,0.4036862552165985,0.7721636295318604,0.5713528990745544,8.834406852722168,/home/mike/jscc/data/mini_librispeech/LibriSpeech/dev-clean-2/8297/275156/8297-275156-0000.flac,,0.21728409826755524,0.17244690656661987
,-20.15942668914795,,,,-7.833201289176941,0.7140284292399883,0.8388274908065796,experiment_a_best_waveform,0.11392785608768463,-2.3036274797050282e-05,0.1438336968421936,0.01659376174211502,,-12.605019569396973,,0.11123719811439514,2.5061790389989387,,False,pystoi is not installed,0.7681775093078613,0.4106670022010803,0.7679632306098938,0.5484035611152649,8.987175941467285,/home/mike/jscc/data/mini_librispeech/LibriSpeech/dev-clean-2/8297/275156/8297-275156-0000.flac,,0.22811047732830048,0.219335675239563
,-39.51813316345215,,,,-8.599072694778442,1.0569883808493614,1.1010243892669678,experiment_b_best_waveform,0.13684800267219543,-2.826087256835308e-05,0.2541210651397705,0.020195402204990387,,-31.963726043701172,,0.134028822183609,3.0196753466663253,,False,pystoi is not installed,0.08540429919958115,1.04002845287323,0.08587389439344406,0.0917733833193779,22.760334014892578,/home/mike/jscc/data/mini_librispeech/LibriSpeech/dev-clean-2/8297/275156/8297-275156-0000.flac,,-0.025215938687324524,-0.5465357303619385
,-30.758411407470703,,,,-8.0665566297248,1.0136163085699081,1.0661677122116089,experiment_c_best_waveform,0.1300111711025238,-7.342923345277086e-05,0.06285727024078369,0.009358217008411884,,-23.204004287719727,,0.12643994390964508,2.8486975803964145,,False,pystoi is not installed,0.3548608124256134,0.8740772008895874,0.35494571924209595,0.12463109940290451,19.12860107421875,/home/mike/jscc/data/mini_librispeech/LibriSpeech/dev-clean-2/8297/275156/8297-275156-0000.flac,,0.06898639351129532,-0.01401966530829668
,,,,,,,,clean_codec,0.11224599927663803,-9.19664089451544e-05,0.24008023738861084,0.05881595239043236,,0.645006000995636,,0.10651855170726776,,,False,pystoi is not installed,,,,,,/home/mike/jscc/data/mini_librispeech/LibriSpeech/dev-clean-2/2035/147961/2035-147961-0017.flac,,0.7328447699546814,2.4885525703430176
,-11.992279827594757,,,,-2.5312585942447186,0.7460586652159691,0.8810651898384094,experiment_a_best_latent,0.17744359374046326,-6.419450073735788e-05,0.17604660987854004,0.030292028561234474,,-11.347273826599121,,0.169590026140213,1.5921172736771438,,False,pystoi is not installed,0.7456904053688049,0.4455556869506836,0.745629072189331,0.49782654643058777,9.426526069641113,/home/mike/jscc/data/mini_librispeech/LibriSpeech/dev-clean-2/2035/147961/2035-147961-0017.flac,,0.26137855648994446,-0.042706023901700974
,-11.71095734834671,,,,-2.421199880540371,0.7492219358682632,0.8843153119087219,experiment_a_best_waveform,0.17860543727874756,-6.563538772752509e-05,0.17556504905223846,0.028469478711485863,,-11.065951347351074,,0.17053860425949097,1.6010225592266958,,False,pystoi is not installed,0.7415826916694641,0.45081764459609985,0.74152010679245,0.5097522735595703,9.53785228729248,/home/mike/jscc/data/mini_librispeech/LibriSpeech/dev-clean-2/2035/147961/2035-147961-0017.flac,,0.2693677246570587,0.06735268980264664
,-39.352178394794464,,,,-3.1122657656669617,1.0763180032372475,1.1323548555374146,experiment_b_best_waveform,0.23056885600090027,3.499090962577611e-05,0.16119295358657837,0.022662566974759102,,-38.70717239379883,,0.21723660826683044,2.039425102810597,,False,pystoi is not installed,0.07960031181573868,1.0716863870620728,0.0794508308172226,0.12882740795612335,22.673439025878906,/home/mike/jscc/data/mini_librispeech/LibriSpeech/dev-clean-2/2035/147961/2035-147961-0017.flac,,0.011604068800807,-0.6237131953239441
,-52.70673543214798,,,,-2.5644665956497192,1.0295485034585,1.0468233823776245,experiment_c_best_waveform,0.23742608726024628,-6.93719630362466e-05,0.06493066251277924,0.007576511241495609,,-52.061729431152344,,0.225245863199234,2.1146162765923666,,False,pystoi is not installed,0.23982490599155426,0.945117175579071,0.2397516518831253,0.0847618505358696,19.995641708374023,/home/mike/jscc/data/mini_librispeech/LibriSpeech/dev-clean-2/2035/147961/2035-147961-0017.flac,,0.0024919023271650076,-0.07591402530670166
,,,,,,,,clean_codec,0.0817277729511261,-7.590423774672672e-05,0.3069072365760803,0.03567984327673912,,-2.7938241958618164,,0.07719225436449051,,,False,pystoi is not installed,,,,,,/home/mike/jscc/data/mini_librispeech/LibriSpeech/dev-clean-2/5895/34622/5895-34622-0020.flac,,0.5869417786598206,0.8265700340270996
,-14.905497550964355,,,,-1.5320451259613037,0.7081876844167709,0.8705666065216064,experiment_a_best_latent,0.12552425265312195,-7.044740777928382e-05,0.23782911896705627,0.020275073125958443,,-17.699321746826172,,0.11998222768306732,1.5543298828471679,,False,pystoi is not installed,0.7573109865188599,0.4274680018424988,0.7573369741439819,0.5269013047218323,8.858582496643066,/home/mike/jscc/data/mini_librispeech/LibriSpeech/dev-clean-2/5895/34622/5895-34622-0020.flac,,0.1292339414358139,-0.7054750919342041
,-13.409699440002441,,,,-1.3021228909492493,0.7110930159687996,0.8722866177558899,experiment_a_best_waveform,0.12568901479244232,-7.095633918652311e-05,0.22007541358470917,0.018754394724965096,,-16.203523635864258,,0.11986333131790161,1.5527896199523405,,False,pystoi is not installed,0.7521347403526306,0.4353114068508148,0.752168595790863,0.5187318325042725,9.021123886108398,/home/mike/jscc/data/mini_librispeech/LibriSpeech/dev-clean-2/5895/34622/5895-34622-0020.flac,,0.15299609303474426,-0.47555285692214966
,-38.166083335876465,,,,-2.266797661781311,1.0788523852825165,1.1328039169311523,experiment_b_best_waveform,0.18121521174907684,1.652994797041174e-05,0.15869323909282684,0.02204172872006893,,-40.95990753173828,,0.1705033779144287,2.2088145930981202,,False,pystoi is not installed,0.06553621590137482,1.0783324241638184,0.06558976322412491,0.1245991513133049,22.34669303894043,/home/mike/jscc/data/mini_librispeech/LibriSpeech/dev-clean-2/5895/34622/5895-34622-0020.flac,,-0.008953315205872059,-1.4402276277542114
,-24.94308567047119,,,,-1.3812447786331177,1.033035196363926,1.0733344554901123,experiment_c_best_waveform,0.17125990986824036,-6.213692540768534e-05,0.07549590617418289,0.011779339984059334,,-27.736909866333008,,0.1610032469034195,2.0857435532739563,,False,pystoi is not installed,0.2631071209907532,0.9316579103469849,0.2630910873413086,0.08574677258729935,19.30710220336914,/home/mike/jscc/data/mini_librispeech/LibriSpeech/dev-clean-2/5895/34622/5895-34622-0020.flac,,-0.041000448167324066,-0.5546747446060181
,,,,,,,,clean_codec,0.07682722061872482,-2.5488065148238093e-05,0.36673668026924133,0.03912721574306488,,0.9273696541786194,,0.07298006117343903,,,False,pystoi is not installed,,,,,,/home/mike/jscc/data/mini_librispeech/LibriSpeech/dev-clean-2/2428/83699/2428-83699-0009.flac,,0.7437620162963867,3.2668187618255615
,-11.578196108341217,,,,-2.99617400765419,0.7091327235102654,0.8614011406898499,experiment_a_best_latent,0.1377328336238861,-1.722695742500946e-05,0.1703404039144516,0.01820131577551365,,-10.650826454162598,,0.13271398842334747,1.8184965357585712,,False,pystoi is not installed,0.7337648272514343,0.46306508779525757,0.7337124347686768,0.4835081994533539,10.204633712768555,/home/mike/jscc/data/mini_librispeech/LibriSpeech/dev-clean-2/2428/83699/2428-83699-0009.flac,,0.2815316617488861,0.27064475417137146
,-12.857077181339264,,,,-3.073095440864563,0.7130858413875103,0.863888680934906,experiment_a_best_waveform,0.1410958468914032,-2.6483607143745758e-05,0.18354955315589905,0.016273798421025276,,-11.929707527160645,,0.1360296905040741,1.8639295215277496,,False,pystoi is not installed,0.7275955677032471,0.47225335240364075,0.7275416851043701,0.4719580411911011,10.407116889953613,/home/mike/jscc/data/mini_librispeech/LibriSpeech/dev-clean-2/2428/83699/2428-83699-0009.flac,,0.2454812377691269,0.19372332096099854
,-23.533816874027252,,,,-4.403164744377136,1.0738873928785324,1.128150224685669,experiment_b_best_waveform,0.17640671133995056,2.7744950784835964e-05,0.17698118090629578,0.020773129537701607,,-22.606447219848633,,0.16880285739898682,2.312999669838895,,False,pystoi is not installed,0.09167911112308502,1.0527421236038208,0.09161529690027237,0.11489308625459671,23.199432373046875,/home/mike/jscc/data/mini_librispeech/LibriSpeech/dev-clean-2/2428/83699/2428-83699-0009.flac,,-0.0738736167550087,-1.1363459825515747
,-23.16590267419815,,,,-3.4210414737462997,1.032070092856884,1.0601541996002197,experiment_c_best_waveform,0.1715814769268036,-6.367840251186863e-05,0.08559481799602509,0.012264062650501728,,-22.23853302001953,,0.1648925244808197,2.2594188306988165,,False,pystoi is not installed,0.26302823424339294,0.93097323179245,0.2630433440208435,0.0759349837899208,20.515995025634766,/home/mike/jscc/data/mini_librispeech/LibriSpeech/dev-clean-2/2428/83699/2428-83699-0009.flac,,0.07705135643482208,-0.15422271192073822
,,,,,,,,clean_codec,0.11606623977422714,-1.034989963955013e-06,0.4282521605491638,0.06675886362791061,,1.723169207572937,,0.11013992130756378,,,False,pystoi is not installed,,,,,,/home/mike/jscc/data/mini_librispeech/LibriSpeech/dev-clean-2/5694/64038/5694-64038-0018.flac,,0.773248016834259,3.6148550510406494
,-24.20413386821747,,,,-4.020885586738586,0.724872998893261,0.8833599090576172,experiment_a_best_latent,0.22884109616279602,4.408471431815997e-05,0.22313973307609558,0.027748698368668556,,-22.48096466064453,,0.2216121107339859,2.012096141916953,,False,pystoi is not installed,0.7486200332641602,0.4401055872440338,0.7485238909721375,0.5262575149536133,9.953399658203125,/home/mike/jscc/data/mini_librispeech/LibriSpeech/dev-clean-2/5694/64038/5694-64038-0018.flac,,0.07494261115789413,-0.406030535697937
,-24.092937350273132,,,,-3.98984757065773,0.728046678006649,0.8864685893058777,experiment_a_best_waveform,0.2314233034849167,2.6080728275701404e-05,0.21814318001270294,0.026966266334056854,,-22.369768142700195,,0.22430981695652008,2.0365895879854397,,False,pystoi is not installed,0.7457892298698425,0.4444800615310669,0.7456853985786438,0.5179443359375,10.052332878112793,/home/mike/jscc/data/mini_librispeech/LibriSpeech/dev-clean-2/5694/64038/5694-64038-0018.flac,,0.07590266317129135,-0.3749925196170807
,-44.28176295757294,,,,-4.457226634025574,1.0771930813789368,1.1324549913406372,experiment_b_best_waveform,0.2751924693584442,3.6058427212992683e-06,0.26821377873420715,0.03183421120047569,,-42.55859375,,0.267278790473938,2.42672036897109,,False,pystoi is not installed,0.07778184115886688,1.065990686416626,0.07768166065216064,0.1198444589972496,24.10837745666504,/home/mike/jscc/data/mini_librispeech/LibriSpeech/dev-clean-2/5694/64038/5694-64038-0018.flac,,-0.007448279298841953,-0.8423715829849243
,-28.68099009990692,,,,-3.6318232752382755,1.0233908891677856,1.0554852485656738,experiment_c_best_waveform,0.27680227160453796,-6.356435915222391e-05,0.07667887210845947,0.008517357520759106,,-26.957820892333984,,0.26995810866355896,2.451046863468385,,False,pystoi is not installed,0.27791187167167664,0.9235246181488037,0.27782586216926575,0.09331294894218445,20.88637351989746,/home/mike/jscc/data/mini_librispeech/LibriSpeech/dev-clean-2/5694/64038/5694-64038-0018.flac,,0.04484056308865547,-0.016968224197626114
,,,,,,,,clean_codec,0.07640694081783295,-0.00011187289783265442,0.26712357997894287,0.046274758875370026,,1.5098296403884888,,0.07258200645446777,,,False,pystoi is not installed,,,,,,/home/mike/jscc/data/mini_librispeech/LibriSpeech/dev-clean-2/1993/147964/1993-147964-0005.flac,,0.7655376195907593,3.3949553966522217
,-12.436691403388977,,,,-3.25414015352726,0.7254763133823872,0.8667945861816406,experiment_a_best_latent,0.10756486654281616,-4.0318656829185784e-05,0.1890076845884323,0.02281135879456997,,-10.926861763000488,,0.1023315042257309,1.4098742818569725,,False,pystoi is not installed,0.7869187593460083,0.3815435469150543,0.7869234085083008,0.5759459137916565,7.975379943847656,/home/mike/jscc/data/mini_librispeech/LibriSpeech/dev-clean-2/1993/147964/1993-147964-0005.flac,,0.27339333295822144,0.14081524312496185
,-13.337416768074036,,,,-3.2563364803791046,0.7286783382296562,0.8697403073310852,experiment_a_best_waveform,0.11051468551158905,-4.8324269300792366e-05,0.19473052024841309,0.020037420094013214,,-11.827587127685547,,0.10520967096090317,1.4495282798072469,,False,pystoi is not installed,0.7824994921684265,0.3886159360408783,0.7824953198432922,0.5657247304916382,8.123213768005371,/home/mike/jscc/data/mini_librispeech/LibriSpeech/dev-clean-2/1993/147964/1993-147964-0005.flac,,0.24820654094219208,0.13861891627311707
,-31.227368474006653,,,,-4.074459195137024,1.0590195208787918,1.110156774520874,experiment_b_best_waveform,0.14637711644172668,-1.6611473256489262e-05,0.18513023853302002,0.01805429719388485,,-29.717538833618164,,0.13768482208251953,1.896955303500629,,False,pystoi is not installed,0.10469015687704086,1.0310825109481812,0.10478238016366959,0.09593448787927628,21.552650451660156,/home/mike/jscc/data/mini_librispeech/LibriSpeech/dev-clean-2/1993/147964/1993-147964-0005.flac,,-0.032650597393512726,-0.6795037984848022
,-29.409722447395325,,,,-3.6524620950222015,1.016184464097023,1.058738350868225,experiment_c_best_waveform,0.14698921144008636,-6.336157821351662e-05,0.0965503677725792,0.009979942813515663,,-27.899892807006836,,0.13823111355304718,1.9044818448186946,,False,pystoi is not installed,0.33117377758026123,0.8928725123405457,0.33114680647850037,0.14566251635551453,18.66365623474121,/home/mike/jscc/data/mini_librispeech/LibriSpeech/dev-clean-2/1993/147964/1993-147964-0005.flac,,-0.04023950174450874,-0.25750669836997986
,,,,,,,,clean_codec,0.07362917810678482,-0.00015924667241051793,0.34897568821907043,0.05067984387278557,,1.0146151781082153,,0.06968022882938385,,,False,pystoi is not installed,,,,,,/home/mike/jscc/data/mini_librispeech/LibriSpeech/dev-clean-2/3536/23268/3536-23268-0016.flac,,0.7470888495445251,2.671003818511963
,-13.501846432685852,,,,-2.64782278239727,0.709421768784523,0.8389495611190796,experiment_a_best_latent,0.12115965783596039,-0.00010810268577188253,0.16682246327400208,0.021503040567040443,,-12.487231254577637,,0.11593617498874664,1.6638317200797834,,False,pystoi is not installed,0.7659563422203064,0.4149985611438751,0.7657925486564636,0.525445282459259,9.691752433776855,/home/mike/jscc/data/mini_librispeech/LibriSpeech/dev-clean-2/3536/23268/3536-23268-0016.flac,,0.23105980455875397,0.023181036114692688
,-14.019734501838684,,,,-2.633173640817404,0.7124236449599266,0.8416358828544617,experiment_a_best_waveform,0.11932637542486191,-0.00011017208453267813,0.16107483208179474,0.019857341423630714,,-13.005119323730469,,0.11407093703746796,1.637063180673206,,False,pystoi is not installed,0.7640822529792786,0.4181686043739319,0.7639190554618835,0.5176339745521545,9.76578426361084,/home/mike/jscc/data/mini_librispeech/LibriSpeech/dev-clean-2/3536/23268/3536-23268-0016.flac,,0.2183418869972229,0.0378301776945591
,-36.625569462776184,,,,-2.8754291981458664,1.0539126247167587,1.1080591678619385,experiment_b_best_waveform,0.14986500144004822,-2.7529858925845474e-05,0.1477378010749817,0.01130437757819891,,-35.61095428466797,,0.142221137881279,2.041054403387736,,False,pystoi is not installed,0.09024476259946823,1.029080867767334,0.09050791710615158,0.08019233494997025,24.032846450805664,/home/mike/jscc/data/mini_librispeech/LibriSpeech/dev-clean-2/3536/23268/3536-23268-0016.flac,,0.016572531312704086,-0.2044253796339035
,-18.91821777820587,,,,-3.087718814611435,1.0283730998635292,1.0673601627349854,experiment_c_best_waveform,0.14457136392593384,-6.164573278510943e-05,0.0697321817278862,0.010279693640768528,,-17.903602600097656,,0.13662242889404297,1.9607058011903353,,False,pystoi is not installed,0.28589168190956116,0.919732391834259,0.28590652346611023,0.10509685426950455,21.479154586791992,/home/mike/jscc/data/mini_librispeech/LibriSpeech/dev-clean-2/3536/23268/3536-23268-0016.flac,,-0.12627844512462616,-0.41671499609947205
,,,,,,,,clean_codec,0.025184448808431625,-3.0171178877935745e-05,0.1090536117553711,0.008709101006388664,,-7.824895858764648,,0.023656010627746582,,,False,pystoi is not installed,,,,,,/home/mike/jscc/data/mini_librispeech/LibriSpeech/dev-clean-2/777/126732/777-126732-0034.flac,,0.376348614692688,-0.14770402014255524
,-13.409198760986328,,,,-0.6477625221014023,0.7192031666636467,0.8937231302261353,experiment_a_best_latent,0.0327405147254467,-3.817075048573315e-05,0.05142505466938019,0.005940170958638191,,-21.234094619750977,,0.031092554330825806,1.314361699447191,,False,pystoi is not installed,0.7590377330780029,0.4241350591182709,0.7589907646179199,0.5513156652450562,7.923560619354248,/home/mike/jscc/data/mini_librispeech/LibriSpeech/dev-clean-2/777/126732/777-126732-0034.flac,,0.08643040060997009,-0.7954665422439575
,-18.786603927612305,,,,-0.6009049862623215,0.7216024436056614,0.8946692943572998,experiment_a_best_waveform,0.03347575664520264,-3.723061308846809e-05,0.05113627389073372,0.0052823699079453945,,-26.611499786376953,,0.03184455633163452,1.346150745057725,,False,pystoi is not installed,0.7548333406448364,0.4304905831813812,0.7547848224639893,0.5455144643783569,8.042292594909668,/home/mike/jscc/data/mini_librispeech/LibriSpeech/dev-clean-2/777/126732/777-126732-0034.flac,,0.046660516411066055,-0.7486090064048767
,-28.03294563293457,,,,-4.183416470885277,1.061419054865837,1.104742169380188,experiment_b_best_waveform,0.04861963912844658,-4.266650284989737e-05,0.16354267299175262,0.014133346267044544,,-35.85784149169922,,0.04639873653650284,1.9613931218850944,,False,pystoi is not installed,0.1258220672607422,1.0270675420761108,0.12587201595306396,0.11085055023431778,19.187358856201172,/home/mike/jscc/data/mini_librispeech/LibriSpeech/dev-clean-2/777/126732/777-126732-0034.flac,,-0.01610826887190342,-4.331120491027832
,-20.515153884887695,,,,-0.0970587283372879,1.0069110915064812,1.0393123626708984,experiment_c_best_waveform,0.04075280576944351,-7.163650298025459e-05,0.032241251319646835,0.003085176693275571,,-28.340049743652344,,0.03851477801799774,1.6281180552406005,,False,pystoi is not installed,0.4183594584465027,0.8252273201942444,0.41826125979423523,0.16199350357055664,15.416643142700195,/home/mike/jscc/data/mini_librispeech/LibriSpeech/dev-clean-2/777/126732/777-126732-0034.flac,,0.03825338929891586,-0.24476274847984314
,,,,,,,,clean_codec,0.09769308567047119,-5.849182707606815e-05,0.5332794189453125,0.06974846869707108,,0.7331020832061768,,0.09197250008583069,,,False,pystoi is not installed,,,,,,/home/mike/jscc/data/mini_librispeech/LibriSpeech/dev-clean-2/7976/110523/7976-110523-0013.flac,,0.7362750768661499,2.945775032043457
,-14.21914029121399,,,,-3.2550597488880157,0.735569205135107,0.8671480417251587,experiment_a_best_latent,0.17269781231880188,-5.358225462259725e-05,0.28716301918029785,0.03991046920418739,,-13.486038208007812,,0.1653880476951599,1.7982336844254128,,False,pystoi is not installed,0.7623299956321716,0.42357876896858215,0.7622977495193481,0.4810604751110077,9.322670936584473,/home/mike/jscc/data/mini_librispeech/LibriSpeech/dev-clean-2/7976/110523/7976-110523-0013.flac,,0.20709949731826782,-0.3092847168445587
,-15.535372018814087,,,,-3.2646858394145966,0.7382366955280304,0.8682382702827454,experiment_a_best_waveform,0.17825564742088318,-5.665995558956638e-05,0.30569735169410706,0.036946702748537064,,-14.80226993560791,,0.17107674479484558,1.8600858369098712,,False,pystoi is not installed,0.7568922638893127,0.43070054054260254,0.7568610906600952,0.4858163297176361,9.479415893554688,/home/mike/jscc/data/mini_librispeech/LibriSpeech/dev-clean-2/7976/110523/7976-110523-0013.flac,,0.1789848506450653,-0.3189108073711395
,-31.0783474445343,,,,-3.394281029701233,1.0765778422355652,1.1321038007736206,experiment_b_best_waveform,0.2370377629995346,2.6791394702740945e-05,0.18494893610477448,0.026301423087716103,,-30.345245361328125,,0.22515206038951874,2.448036752066129,,False,pystoi is not installed,0.06124361231923103,1.075186014175415,0.061218515038490295,0.11710111796855927,23.664087295532227,/home/mike/jscc/data/mini_librispeech/LibriSpeech/dev-clean-2/7976/110523/7976-110523-0013.flac,,0.030376465991139412,-0.4485059976577759
