aggregate_layer_nmse,channel_policy,clean_si_sdr_db,clean_stft_l1,clean_waveform_snr_db,csi_nmse,delta_si_sdr_db,delta_waveform_snr_db,pilot_evm,post_equalization_sinr_db,post_equalization_sinr_linear,realization,seed,si_sdr_db,snr_db,stft_l1,stft_ratio,summed_latent_correlation,summed_latent_nmse,summed_latent_power_ratio,summed_latent_snr_db,utterance_id,utterance_index,waveform_snr_db
0.5541616678237915,random,0.5820378661155701,0.03059161826968193,2.532683849334717,0.020098280161619186,2.3505855202674866,2.1115927696228027,0.6008008122444153,-2.149311065673828,0.6096336245536804,0,1191433791,2.9326233863830566,5.0,0.03174943849444389,1.0378476291955248,0.9053447842597961,0.18035399913787842,0.8216292262077332,7.438741683959961,/home/mike/jscc/data/mini_librispeech/LibriSpeech/dev-clean-2/8842/304647/8842-304647-0008.flac,5,4.6442766189575195
0.6448045372962952,random,0.5820378661155701,0.03059161826968193,2.532683849334717,0.018053896725177765,-12.051569879055023,-2.2346524000167847,0.5520194172859192,-5.122520923614502,0.3074311912059784,1,2096153721,-11.469532012939453,5.0,0.05565832927823067,1.819398005936525,0.7371031641960144,0.4581216871738434,0.5988764762878418,3.3901915550231934,/home/mike/jscc/data/mini_librispeech/LibriSpeech/dev-clean-2/8842/304647/8842-304647-0008.flac,5,0.29803144931793213
0.44285207986831665,random,0.5820378661155701,0.03059161826968193,2.532683849334717,0.003373281331732869,-1.4815046191215515,-0.768139123916626,0.40608519315719604,2.997577428817749,1.9941495656967163,0,638636628,-0.8994667530059814,10.0,0.03160914406180382,1.0332615876398508,0.925064742565155,0.1446816772222519,0.8943943381309509,8.395864486694336,/home/mike/jscc/data/mini_librispeech/LibriSpeech/dev-clean-2/8842/304647/8842-304647-0008.flac,5,1.7645447254180908
0.4557650089263916,random,0.5820378661155701,0.03059161826968193,2.532683849334717,0.007442602422088385,-0.5362629853188992,0.06622314453125,0.39078402519226074,-0.3502997159957886,0.9225077629089355,1,108358660,0.045774880796670914,10.0,0.03235833719372749,1.0577517314864144,0.9097779393196106,0.17305240035057068,0.8782589435577393,7.618224143981934,/home/mike/jscc/data/mini_librispeech/LibriSpeech/dev-clean-2/8842/304647/8842-304647-0008.flac,5,2.598906993865967
0.32253751158714294,random,0.5820378661155701,0.03059161826968193,2.532683849334717,0.0026266896165907383,-1.6406578421592712,-1.0317718982696533,0.2117917239665985,2.623296022415161,1.8294881582260132,0,961417135,-1.0586199760437012,15.0,0.03327616676688194,1.087754380089809,0.936927318572998,0.12374820560216904,0.9539100527763367,9.074610710144043,/home/mike/jscc/data/mini_librispeech/LibriSpeech/dev-clean-2/8842/304647/8842-304647-0008.flac,5,1.5009119510650635
0.33461993932724,random,0.5820378661155701,0.03059161826968193,2.532683849334717,0.0024386649020016193,-0.5784634496085346,-0.35301733016967773,0.20390494167804718,7.977108478546143,6.276402950286865,1,571149981,0.003574416507035494,15.0,0.03252047672867775,1.0630518608722126,0.9414763450622559,0.11430187523365021,0.9361270070075989,9.419466972351074,/home/mike/jscc/data/mini_librispeech/LibriSpeech/dev-clean-2/8842/304647/8842-304647-0008.flac,5,2.179666519165039
0.32434624433517456,fixed,5.88787841796875,0.06683364510536194,6.827053070068359,0.0062998090870678425,-2.1419875621795654,-1.5609393119812012,0.3061204254627228,4.878340244293213,3.0749213695526123,0,550922807,3.7458908557891846,10.0,0.08133192360401154,1.2169308358955035,0.9092151522636414,0.1734348088502884,0.8448067307472229,7.60863733291626,/home/mike/jscc/data/mini_librispeech/LibriSpeech/dev-clean-2/3000/15664/3000-15664-0010.flac,6,5.266113758087158
0.5931881666183472,random,5.88787841796875,0.06683364510536194,6.827053070068359,0.027217917144298553,-7.565667033195496,-4.661562442779541,0.5752487778663635,1.0624504089355469,1.2771592140197754,0,2090046622,-1.6777886152267456,5.0,0.09956235438585281,1.4897040888446935,0.867010235786438,0.24913464486598969,0.8035175800323486,6.035659313201904,/home/mike/jscc/data/mini_librispeech/LibriSpeech/dev-clean-2/3000/15664/3000-15664-0010.flac,6,2.1654906272888184
0.6504529118537903,random,5.88787841796875,0.06683364510536194,6.827053070068359,0.012844503857195377,-5.4764226377010345,-3.6182031631469727,0.7946909070014954,-9.36335277557373,0.11578832566738129,1,442454235,0.41145578026771545,5.0,0.10211990028619766,1.5279714300365876,0.864226222038269,0.25323745608329773,0.7680294513702393,5.964720249176025,/home/mike/jscc/data/mini_librispeech/LibriSpeech/dev-clean-2/3000/15664/3000-15664-0010.flac,6,3.2088499069213867
0.41899293661117554,random,5.88787841796875,0.06683364510536194,6.827053070068359,0.012338402681052685,-1.8054900169372559,-1.3126201629638672,0.4235720634460449,4.013195991516113,2.5195302963256836,0,2140596569,4.082388401031494,10.0,0.08034078031778336,1.2021008309681103,0.9158800840377808,0.16167323291301727,0.8813126683235168,7.913618564605713,/home/mike/jscc/data/mini_librispeech/LibriSpeech/dev-clean-2/3000/15664/3000-15664-0010.flac,6,5.514432907104492
