loss,pilot_overlap_fraction,sample_id
0.8467856720089912,0.25,unseen_speaker_unseen_utterance_unseen_channel:snr=5.0:jsr=-5.0:f=0.25:r=15
0.743405545130372,0.5,seen_utterance_unseen_channel:snr=5.0:jsr=-5.0:f=0.5:r=0
0.851887222379446,0.5,same_speaker_unseen_utterance_unseen_channel:snr=5.0:jsr=-5.0:f=0.5:r=0
0.7710616439580917,0.5,unseen_speaker_unseen_utterance_unseen_channel:snr=5.0:jsr=-5.0:f=0.5:r=0
0.6974230073392391,0.5,seen_utterance_unseen_channel:snr=5.0:jsr=-5.0:f=0.5:r=1
0.7958670295774937,0.5,same_speaker_unseen_utterance_unseen_channel:snr=5.0:jsr=-5.0:f=0.5:r=1
0.8769438415765762,0.5,unseen_speaker_unseen_utterance_unseen_channel:snr=5.0:jsr=-5.0:f=0.5:r=1
0.7088671885430813,0.5,seen_utterance_unseen_channel:snr=5.0:jsr=-5.0:f=0.5:r=2
0.7605778127908707,0.5,same_speaker_unseen_utterance_unseen_channel:snr=5.0:jsr=-5.0:f=0.5:r=2
0.7966217994689941,0.5,unseen_speaker_unseen_utterance_unseen_channel:snr=5.0:jsr=-5.0:f=0.5:r=2
0.7619926296174526,0.5,seen_utterance_unseen_channel:snr=5.0:jsr=-5.0:f=0.5:r=3
0.7735933214426041,0.5,same_speaker_unseen_utterance_unseen_channel:snr=5.0:jsr=-5.0:f=0.5:r=3
0.8018247373402119,0.5,unseen_speaker_unseen_utterance_unseen_channel:snr=5.0:jsr=-5.0:f=0.5:r=3
0.8247973844408989,0.5,seen_utterance_unseen_channel:snr=5.0:jsr=-5.0:f=0.5:r=4
0.8509650230407715,0.5,same_speaker_unseen_utterance_unseen_channel:snr=5.0:jsr=-5.0:f=0.5:r=4
0.8239785507321358,0.5,unseen_speaker_unseen_utterance_unseen_channel:snr=5.0:jsr=-5.0:f=0.5:r=4
0.8333646804094315,0.5,seen_utterance_unseen_channel:snr=5.0:jsr=-5.0:f=0.5:r=5
0.9314804747700691,0.5,same_speaker_unseen_utterance_unseen_channel:snr=5.0:jsr=-5.0:f=0.5:r=5
0.8223832994699478,0.5,unseen_speaker_unseen_utterance_unseen_channel:snr=5.0:jsr=-5.0:f=0.5:r=5
0.8150524869561195,0.5,seen_utterance_unseen_channel:snr=5.0:jsr=-5.0:f=0.5:r=6
0.8318300768733025,0.5,same_speaker_unseen_utterance_unseen_channel:snr=5.0:jsr=-5.0:f=0.5:r=6
0.8590511903166771,0.5,unseen_speaker_unseen_utterance_unseen_channel:snr=5.0:jsr=-5.0:f=0.5:r=6
0.824508897960186,0.5,seen_utterance_unseen_channel:snr=5.0:jsr=-5.0:f=0.5:r=7
0.7676978707313538,0.5,same_speaker_unseen_utterance_unseen_channel:snr=5.0:jsr=-5.0:f=0.5:r=7
0.854237575083971,0.5,unseen_speaker_unseen_utterance_unseen_channel:snr=5.0:jsr=-5.0:f=0.5:r=7
0.7368420120328665,0.5,seen_utterance_unseen_channel:snr=5.0:jsr=-5.0:f=0.5:r=8
0.7902478463947773,0.5,same_speaker_unseen_utterance_unseen_channel:snr=5.0:jsr=-5.0:f=0.5:r=8
0.8199119977653027,0.5,unseen_speaker_unseen_utterance_unseen_channel:snr=5.0:jsr=-5.0:f=0.5:r=8
0.7278292626142502,0.5,seen_utterance_unseen_channel:snr=5.0:jsr=-5.0:f=0.5:r=9
0.7640631105750799,0.5,same_speaker_unseen_utterance_unseen_channel:snr=5.0:jsr=-5.0:f=0.5:r=9
0.8145689778029919,0.5,unseen_speaker_unseen_utterance_unseen_channel:snr=5.0:jsr=-5.0:f=0.5:r=9
0.7107148338109255,0.5,seen_utterance_unseen_channel:snr=5.0:jsr=-5.0:f=0.5:r=10
0.8551357537508011,0.5,same_speaker_unseen_utterance_unseen_channel:snr=5.0:jsr=-5.0:f=0.5:r=10
0.8231284692883492,0.5,unseen_speaker_unseen_utterance_unseen_channel:snr=5.0:jsr=-5.0:f=0.5:r=10
0.8333548530936241,0.5,seen_utterance_unseen_channel:snr=5.0:jsr=-5.0:f=0.5:r=11
0.8147045262157917,0.5,same_speaker_unseen_utterance_unseen_channel:snr=5.0:jsr=-5.0:f=0.5:r=11
0.8306066915392876,0.5,unseen_speaker_unseen_utterance_unseen_channel:snr=5.0:jsr=-5.0:f=0.5:r=11
0.843505248427391,0.5,seen_utterance_unseen_channel:snr=5.0:jsr=-5.0:f=0.5:r=12
0.7897183429449797,0.5,same_speaker_unseen_utterance_unseen_channel:snr=5.0:jsr=-5.0:f=0.5:r=12
0.7958795502781868,0.5,unseen_speaker_unseen_utterance_unseen_channel:snr=5.0:jsr=-5.0:f=0.5:r=12
0.7799424305558205,0.5,seen_utterance_unseen_channel:snr=5.0:jsr=-5.0:f=0.5:r=13
0.7694427482783794,0.5,same_speaker_unseen_utterance_unseen_channel:snr=5.0:jsr=-5.0:f=0.5:r=13
0.8670990876853466,0.5,unseen_speaker_unseen_utterance_unseen_channel:snr=5.0:jsr=-5.0:f=0.5:r=13
0.8067340068519115,0.5,seen_utterance_unseen_channel:snr=5.0:jsr=-5.0:f=0.5:r=14
0.7793819345533848,0.5,same_speaker_unseen_utterance_unseen_channel:snr=5.0:jsr=-5.0:f=0.5:r=14
0.8235348835587502,0.5,unseen_speaker_unseen_utterance_unseen_channel:snr=5.0:jsr=-5.0:f=0.5:r=14
0.7935485616326332,0.5,seen_utterance_unseen_channel:snr=5.0:jsr=-5.0:f=0.5:r=15
0.7794557437300682,0.5,same_speaker_unseen_utterance_unseen_channel:snr=5.0:jsr=-5.0:f=0.5:r=15
0.8543575406074524,0.5,unseen_speaker_unseen_utterance_unseen_channel:snr=5.0:jsr=-5.0:f=0.5:r=15
0.8667236268520355,0.125,seen_utterance_unseen_channel:snr=5.0:jsr=0.0:f=0.125:r=0
0.8323697336018085,0.125,same_speaker_unseen_utterance_unseen_channel:snr=5.0:jsr=0.0:f=0.125:r=0
0.8573308736085892,0.125,unseen_speaker_unseen_utterance_unseen_channel:snr=5.0:jsr=0.0:f=0.125:r=0
0.761179743334651,0.125,seen_utterance_unseen_channel:snr=5.0:jsr=0.0:f=0.125:r=1
0.9002379886806011,0.125,same_speaker_unseen_utterance_unseen_channel:snr=5.0:jsr=0.0:f=0.125:r=1
0.8252510875463486,0.125,unseen_speaker_unseen_utterance_unseen_channel:snr=5.0:jsr=0.0:f=0.125:r=1
0.801871445029974,0.125,seen_utterance_unseen_channel:snr=5.0:jsr=0.0:f=0.125:r=2
0.8146507367491722,0.125,same_speaker_unseen_utterance_unseen_channel:snr=5.0:jsr=0.0:f=0.125:r=2
0.8268591836094856,0.125,unseen_speaker_unseen_utterance_unseen_channel:snr=5.0:jsr=0.0:f=0.125:r=2
0.7900424003601074,0.125,seen_utterance_unseen_channel:snr=5.0:jsr=0.0:f=0.125:r=3
0.8202524073421955,0.125,same_speaker_unseen_utterance_unseen_channel:snr=5.0:jsr=0.0:f=0.125:r=3
0.8177720345556736,0.125,unseen_speaker_unseen_utterance_unseen_channel:snr=5.0:jsr=0.0:f=0.125:r=3
0.9079751223325729,0.125,seen_utterance_unseen_channel:snr=5.0:jsr=0.0:f=0.125:r=4
0.8456520922482014,0.125,same_speaker_unseen_utterance_unseen_channel:snr=5.0:jsr=0.0:f=0.125:r=4
0.8207536786794662,0.125,unseen_speaker_unseen_utterance_unseen_channel:snr=5.0:jsr=0.0:f=0.125:r=4
0.8226229473948479,0.125,seen_utterance_unseen_channel:snr=5.0:jsr=0.0:f=0.125:r=5
0.8377032652497292,0.125,same_speaker_unseen_utterance_unseen_channel:snr=5.0:jsr=0.0:f=0.125:r=5
0.8494716659188271,0.125,unseen_speaker_unseen_utterance_unseen_channel:snr=5.0:jsr=0.0:f=0.125:r=5
0.9037896692752838,0.125,seen_utterance_unseen_channel:snr=5.0:jsr=0.0:f=0.125:r=6
0.7848608307540417,0.125,same_speaker_unseen_utterance_unseen_channel:snr=5.0:jsr=0.0:f=0.125:r=6
0.8836846798658371,0.125,unseen_speaker_unseen_utterance_unseen_channel:snr=5.0:jsr=0.0:f=0.125:r=6
0.8136078789830208,0.125,seen_utterance_unseen_channel:snr=5.0:jsr=0.0:f=0.125:r=7
0.8724344670772552,0.125,same_speaker_unseen_utterance_unseen_channel:snr=5.0:jsr=0.0:f=0.125:r=7
0.9006286039948463,0.125,unseen_speaker_unseen_utterance_unseen_channel:snr=5.0:jsr=0.0:f=0.125:r=7
0.8316997867077589,0.125,seen_utterance_unseen_channel:snr=5.0:jsr=0.0:f=0.125:r=8
0.8360275514423847,0.125,same_speaker_unseen_utterance_unseen_channel:snr=5.0:jsr=0.0:f=0.125:r=8
0.8501431234180927,0.125,unseen_speaker_unseen_utterance_unseen_channel:snr=5.0:jsr=0.0:f=0.125:r=8
0.8117760177701712,0.125,seen_utterance_unseen_channel:snr=5.0:jsr=0.0:f=0.125:r=9
0.8747546002268791,0.125,same_speaker_unseen_utterance_unseen_channel:snr=5.0:jsr=0.0:f=0.125:r=9
0.8638864234089851,0.125,unseen_speaker_unseen_utterance_unseen_channel:snr=5.0:jsr=0.0:f=0.125:r=9
0.7511506974697113,0.125,seen_utterance_unseen_channel:snr=5.0:jsr=0.0:f=0.125:r=10
0.8686998970806599,0.125,same_speaker_unseen_utterance_unseen_channel:snr=5.0:jsr=0.0:f=0.125:r=10
0.8648151122033596,0.125,unseen_speaker_unseen_utterance_unseen_channel:snr=5.0:jsr=0.0:f=0.125:r=10
0.8452123701572418,0.125,seen_utterance_unseen_channel:snr=5.0:jsr=0.0:f=0.125:r=11
0.8541091047227383,0.125,same_speaker_unseen_utterance_unseen_channel:snr=5.0:jsr=0.0:f=0.125:r=11
0.8470283597707748,0.125,unseen_speaker_unseen_utterance_unseen_channel:snr=5.0:jsr=0.0:f=0.125:r=11
0.8670669794082642,0.125,seen_utterance_unseen_channel:snr=5.0:jsr=0.0:f=0.125:r=12
0.7705244068056345,0.125,same_speaker_unseen_utterance_unseen_channel:snr=5.0:jsr=0.0:f=0.125:r=12
0.8838642686605453,0.125,unseen_speaker_unseen_utterance_unseen_channel:snr=5.0:jsr=0.0:f=0.125:r=12
0.8709240108728409,0.125,seen_utterance_unseen_channel:snr=5.0:jsr=0.0:f=0.125:r=13
0.8461766131222248,0.125,same_speaker_unseen_utterance_unseen_channel:snr=5.0:jsr=0.0:f=0.125:r=13
0.8427012823522091,0.125,unseen_speaker_unseen_utterance_unseen_channel:snr=5.0:jsr=0.0:f=0.125:r=13
0.852445125579834,0.125,seen_utterance_unseen_channel:snr=5.0:jsr=0.0:f=0.125:r=14
0.8017016686499119,0.125,same_speaker_unseen_utterance_unseen_channel:snr=5.0:jsr=0.0:f=0.125:r=14
0.9545833915472031,0.125,unseen_speaker_unseen_utterance_unseen_channel:snr=5.0:jsr=0.0:f=0.125:r=14
0.8549466952681541,0.125,seen_utterance_unseen_channel:snr=5.0:jsr=0.0:f=0.125:r=15
0.8422438688576221,0.125,same_speaker_unseen_utterance_unseen_channel:snr=5.0:jsr=0.0:f=0.125:r=15
0.8187470845878124,0.125,unseen_speaker_unseen_utterance_unseen_channel:snr=5.0:jsr=0.0:f=0.125:r=15
0.8570604473352432,0.25,seen_utterance_unseen_channel:snr=5.0:jsr=0.0:f=0.25:r=0
0.8358108252286911,0.25,same_speaker_unseen_utterance_unseen_channel:snr=5.0:jsr=0.0:f=0.25:r=0
0.8672143928706646,0.25,unseen_speaker_unseen_utterance_unseen_channel:snr=5.0:jsr=0.0:f=0.25:r=0
0.7869676761329174,0.25,seen_utterance_unseen_channel:snr=5.0:jsr=0.0:f=0.25:r=1
0.9014905579388142,0.25,same_speaker_unseen_utterance_unseen_channel:snr=5.0:jsr=0.0:f=0.25:r=1
0.8266423083841801,0.25,unseen_speaker_unseen_utterance_unseen_channel:snr=5.0:jsr=0.0:f=0.25:r=1
0.789734298363328,0.25,seen_utterance_unseen_channel:snr=5.0:jsr=0.0:f=0.25:r=2
0.8192730471491814,0.25,same_speaker_unseen_utterance_unseen_channel:snr=5.0:jsr=0.0:f=0.25:r=2
0.8236711956560612,0.25,unseen_speaker_unseen_utterance_unseen_channel:snr=5.0:jsr=0.0:f=0.25:r=2
0.8006106913089752,0.25,seen_utterance_unseen_channel:snr=5.0:jsr=0.0:f=0.25:r=3
0.8257684633135796,0.25,same_speaker_unseen_utterance_unseen_channel:snr=5.0:jsr=0.0:f=0.25:r=3
0.8239265829324722,0.25,unseen_speaker_unseen_utterance_unseen_channel:snr=5.0:jsr=0.0:f=0.25:r=3
0.8978352174162865,0.25,seen_utterance_unseen_channel:snr=5.0:jsr=0.0:f=0.25:r=4
0.8381780683994293,0.25,same_speaker_unseen_utterance_unseen_channel:snr=5.0:jsr=0.0:f=0.25:r=4
0.8178179413080215,0.25,unseen_speaker_unseen_utterance_unseen_channel:snr=5.0:jsr=0.0:f=0.25:r=4
0.8264326192438602,0.25,seen_utterance_unseen_channel:snr=5.0:jsr=0.0:f=0.25:r=5
0.8467603214085102,0.25,same_speaker_unseen_utterance_unseen_channel:snr=5.0:jsr=0.0:f=0.25:r=5
0.8511120826005936,0.25,unseen_speaker_unseen_utterance_unseen_channel:snr=5.0:jsr=0.0:f=0.25:r=5
0.9203005954623222,0.25,seen_utterance_unseen_channel:snr=5.0:jsr=0.0:f=0.25:r=6
0.8119408488273621,0.25,same_speaker_unseen_utterance_unseen_channel:snr=5.0:jsr=0.0:f=0.25:r=6
0.8861428201198578,0.25,unseen_speaker_unseen_utterance_unseen_channel:snr=5.0:jsr=0.0:f=0.25:r=6
0.8216279596090317,0.25,seen_utterance_unseen_channel:snr=5.0:jsr=0.0:f=0.25:r=7
0.8399690017104149,0.25,same_speaker_unseen_utterance_unseen_channel:snr=5.0:jsr=0.0:f=0.25:r=7
0.9054327122867107,0.25,unseen_speaker_unseen_utterance_unseen_channel:snr=5.0:jsr=0.0:f=0.25:r=7
0.8194161336869001,0.25,seen_utterance_unseen_channel:snr=5.0:jsr=0.0:f=0.25:r=8
0.8495312407612801,0.25,same_speaker_unseen_utterance_unseen_channel:snr=5.0:jsr=0.0:f=0.25:r=8
0.8435787372291088,0.25,unseen_speaker_unseen_utterance_unseen_channel:snr=5.0:jsr=0.0:f=0.25:r=8
0.8109197653830051,0.25,seen_utterance_unseen_channel:snr=5.0:jsr=0.0:f=0.25:r=9
0.898730605840683,0.25,same_speaker_unseen_utterance_unseen_channel:snr=5.0:jsr=0.0:f=0.25:r=9
0.8680299520492554,0.25,unseen_speaker_unseen_utterance_unseen_channel:snr=5.0:jsr=0.0:f=0.25:r=9
0.7518139965832233,0.25,seen_utterance_unseen_channel:snr=5.0:jsr=0.0:f=0.25:r=10
0.8749037124216557,0.25,same_speaker_unseen_utterance_unseen_channel:snr=5.0:jsr=0.0:f=0.25:r=10
0.8820221498608589,0.25,unseen_speaker_unseen_utterance_unseen_channel:snr=5.0:jsr=0.0:f=0.25:r=10
0.840241976082325,0.25,seen_utterance_unseen_channel:snr=5.0:jsr=0.0:f=0.25:r=11
0.857800979167223,0.25,same_speaker_unseen_utterance_unseen_channel:snr=5.0:jsr=0.0:f=0.25:r=11
0.8610109910368919,0.25,unseen_speaker_unseen_utterance_unseen_channel:snr=5.0:jsr=0.0:f=0.25:r=11
0.8611892610788345,0.25,seen_utterance_unseen_channel:snr=5.0:jsr=0.0:f=0.25:r=12
0.766988130286336,0.25,same_speaker_unseen_utterance_unseen_channel:snr=5.0:jsr=0.0:f=0.25:r=12
0.9124514386057854,0.25,unseen_speaker_unseen_utterance_unseen_channel:snr=5.0:jsr=0.0:f=0.25:r=12
0.8900252059102058,0.25,seen_utterance_unseen_channel:snr=5.0:jsr=0.0:f=0.25:r=13
0.8443162404000759,0.25,same_speaker_unseen_utterance_unseen_channel:snr=5.0:jsr=0.0:f=0.25:r=13
0.8402883671224117,0.25,unseen_speaker_unseen_utterance_unseen_channel:snr=5.0:jsr=0.0:f=0.25:r=13
0.8596829548478127,0.25,seen_utterance_unseen_channel:snr=5.0:jsr=0.0:f=0.25:r=14
0.8082071393728256,0.25,same_speaker_unseen_utterance_unseen_channel:snr=5.0:jsr=0.0:f=0.25:r=14
0.9576761350035667,0.25,unseen_speaker_unseen_utterance_unseen_channel:snr=5.0:jsr=0.0:f=0.25:r=14
0.8536612764000893,0.25,seen_utterance_unseen_channel:snr=5.0:jsr=0.0:f=0.25:r=15
0.8388390615582466,0.25,same_speaker_unseen_utterance_unseen_channel:snr=5.0:jsr=0.0:f=0.25:r=15
0.8203841932117939,0.25,unseen_speaker_unseen_utterance_unseen_channel:snr=5.0:jsr=0.0:f=0.25:r=15
0.8780516907572746,0.5,seen_utterance_unseen_channel:snr=5.0:jsr=0.0:f=0.5:r=0
0.8352848216891289,0.5,same_speaker_unseen_utterance_unseen_channel:snr=5.0:jsr=0.0:f=0.5:r=0
0.8652626574039459,0.5,unseen_speaker_unseen_utterance_unseen_channel:snr=5.0:jsr=0.0:f=0.5:r=0
0.7871791440993547,0.5,seen_utterance_unseen_channel:snr=5.0:jsr=0.0:f=0.5:r=1
0.8818937055766582,0.5,same_speaker_unseen_utterance_unseen_channel:snr=5.0:jsr=0.0:f=0.5:r=1
0.8190311528742313,0.5,unseen_speaker_unseen_utterance_unseen_channel:snr=5.0:jsr=0.0:f=0.5:r=1
0.798848170787096,0.5,seen_utterance_unseen_channel:snr=5.0:jsr=0.0:f=0.5:r=2
0.8293336816132069,0.5,same_speaker_unseen_utterance_unseen_channel:snr=5.0:jsr=0.0:f=0.5:r=2
0.8247888125479221,0.5,unseen_speaker_unseen_utterance_unseen_channel:snr=5.0:jsr=0.0:f=0.5:r=2
0.7943213507533073,0.5,seen_utterance_unseen_channel:snr=5.0:jsr=0.0:f=0.5:r=3
0.8237607590854168,0.5,same_speaker_unseen_utterance_unseen_channel:snr=5.0:jsr=0.0:f=0.5:r=3
0.8266405537724495,0.5,unseen_speaker_unseen_utterance_unseen_channel:snr=5.0:jsr=0.0:f=0.5:r=3
0.9160390198230743,0.5,seen_utterance_unseen_channel:snr=5.0:jsr=0.0:f=0.5:r=4
0.8476399183273315,0.5,same_speaker_unseen_utterance_unseen_channel:snr=5.0:jsr=0.0:f=0.5:r=4
0.818917378783226,0.5,unseen_speaker_unseen_utterance_unseen_channel:snr=5.0:jsr=0.0:f=0.5:r=4
0.8308711908757687,0.5,seen_utterance_unseen_channel:snr=5.0:jsr=0.0:f=0.5:r=5
0.8402384929358959,0.5,same_speaker_unseen_utterance_unseen_channel:snr=5.0:jsr=0.0:f=0.5:r=5
0.8536244779825211,0.5,unseen_speaker_unseen_utterance_unseen_channel:snr=5.0:jsr=0.0:f=0.5:r=5
0.8993695750832558,0.5,seen_utterance_unseen_channel:snr=5.0:jsr=0.0:f=0.5:r=6
0.7986329421401024,0.5,same_speaker_unseen_utterance_unseen_channel:snr=5.0:jsr=0.0:f=0.5:r=6
0.8862397745251656,0.5,unseen_speaker_unseen_utterance_unseen_channel:snr=5.0:jsr=0.0:f=0.5:r=6
0.8249798491597176,0.5,seen_utterance_unseen_channel:snr=5.0:jsr=0.0:f=0.5:r=7
0.8674823343753815,0.5,same_speaker_unseen_utterance_unseen_channel:snr=5.0:jsr=0.0:f=0.5:r=7
0.9223155230283737,0.5,unseen_speaker_unseen_utterance_unseen_channel:snr=5.0:jsr=0.0:f=0.5:r=7
0.8392716702073812,0.5,seen_utterance_unseen_channel:snr=5.0:jsr=0.0:f=0.5:r=8
0.8485492058098316,0.5,same_speaker_unseen_utterance_unseen_channel:snr=5.0:jsr=0.0:f=0.5:r=8
0.8441002517938614,0.5,unseen_speaker_unseen_utterance_unseen_channel:snr=5.0:jsr=0.0:f=0.5:r=8
0.8110188134014606,0.5,seen_utterance_unseen_channel:snr=5.0:jsr=0.0:f=0.5:r=9
0.8939772993326187,0.5,same_speaker_unseen_utterance_unseen_channel:snr=5.0:jsr=0.0:f=0.5:r=9
0.8682083003222942,0.5,unseen_speaker_unseen_utterance_unseen_channel:snr=5.0:jsr=0.0:f=0.5:r=9
0.7586774155497551,0.5,seen_utterance_unseen_channel:snr=5.0:jsr=0.0:f=0.5:r=10
0.8784078359603882,0.5,same_speaker_unseen_utterance_unseen_channel:snr=5.0:jsr=0.0:f=0.5:r=10
0.8825540766119957,0.5,unseen_speaker_unseen_utterance_unseen_channel:snr=5.0:jsr=0.0:f=0.5:r=10
0.8468070030212402,0.5,seen_utterance_unseen_channel:snr=5.0:jsr=0.0:f=0.5:r=11
0.8559583052992821,0.5,same_speaker_unseen_utterance_unseen_channel:snr=5.0:jsr=0.0:f=0.5:r=11
0.8578672558069229,0.5,unseen_speaker_unseen_utterance_unseen_channel:snr=5.0:jsr=0.0:f=0.5:r=11
0.8591578938066959,0.5,seen_utterance_unseen_channel:snr=5.0:jsr=0.0:f=0.5:r=12
0.7747098319232464,0.5,same_speaker_unseen_utterance_unseen_channel:snr=5.0:jsr=0.0:f=0.5:r=12
0.9050938636064529,0.5,unseen_speaker_unseen_utterance_unseen_channel:snr=5.0:jsr=0.0:f=0.5:r=12
0.9027726501226425,0.5,seen_utterance_unseen_channel:snr=5.0:jsr=0.0:f=0.5:r=13
0.8549847938120365,0.5,same_speaker_unseen_utterance_unseen_channel:snr=5.0:jsr=0.0:f=0.5:r=13
0.8399203084409237,0.5,unseen_speaker_unseen_utterance_unseen_channel:snr=5.0:jsr=0.0:f=0.5:r=13
0.8703550919890404,0.5,seen_utterance_unseen_channel:snr=5.0:jsr=0.0:f=0.5:r=14
0.8099918216466904,0.5,same_speaker_unseen_utterance_unseen_channel:snr=5.0:jsr=0.0:f=0.5:r=14
0.957512654364109,0.5,unseen_speaker_unseen_utterance_unseen_channel:snr=5.0:jsr=0.0:f=0.5:r=14
0.8500722497701645,0.5,seen_utterance_unseen_channel:snr=5.0:jsr=0.0:f=0.5:r=15
0.852037288248539,0.5,same_speaker_unseen_utterance_unseen_channel:snr=5.0:jsr=0.0:f=0.5:r=15
0.8213118650019169,0.5,unseen_speaker_unseen_utterance_unseen_channel:snr=5.0:jsr=0.0:f=0.5:r=15
0.731122175231576,0.125,seen_utterance_unseen_channel:snr=10.0:jsr=-10.0:f=0.125:r=0
0.765458457171917,0.125,same_speaker_unseen_utterance_unseen_channel:snr=10.0:jsr=-10.0:f=0.125:r=0
0.7327855974435806,0.125,unseen_speaker_unseen_utterance_unseen_channel:snr=10.0:jsr=-10.0:f=0.125:r=0
0.6554158721119165,0.125,seen_utterance_unseen_channel:snr=10.0:jsr=-10.0:f=0.125:r=1
0.7610056716948748,0.125,same_speaker_unseen_utterance_unseen_channel:snr=10.0:jsr=-10.0:f=0.125:r=1
0.753652784973383,0.125,unseen_speaker_unseen_utterance_unseen_channel:snr=10.0:jsr=-10.0:f=0.125:r=1
0.6945932917296886,0.125,seen_utterance_unseen_channel:snr=10.0:jsr=-10.0:f=0.125:r=2
0.7548286840319633,0.125,same_speaker_unseen_utterance_unseen_channel:snr=10.0:jsr=-10.0:f=0.125:r=2
0.7920236177742481,0.125,unseen_speaker_unseen_utterance_unseen_channel:snr=10.0:jsr=-10.0:f=0.125:r=2
0.7270214445888996,0.125,seen_utterance_unseen_channel:snr=10.0:jsr=-10.0:f=0.125:r=3
0.7919275164604187,0.125,same_speaker_unseen_utterance_unseen_channel:snr=10.0:jsr=-10.0:f=0.125:r=3
0.7838774211704731,0.125,unseen_speaker_unseen_utterance_unseen_channel:snr=10.0:jsr=-10.0:f=0.125:r=3
0.7782764993607998,0.125,seen_utterance_unseen_channel:snr=10.0:jsr=-10.0:f=0.125:r=4
0.7521504946053028,0.125,same_speaker_unseen_utterance_unseen_channel:snr=10.0:jsr=-10.0:f=0.125:r=4
0.787438154220581,0.125,unseen_speaker_unseen_utterance_unseen_channel:snr=10.0:jsr=-10.0:f=0.125:r=4
0.7672668397426605,0.125,seen_utterance_unseen_channel:snr=10.0:jsr=-10.0:f=0.125:r=5
0.793723214417696,0.125,same_speaker_unseen_utterance_unseen_channel:snr=10.0:jsr=-10.0:f=0.125:r=5
0.7710050940513611,0.125,unseen_speaker_unseen_utterance_unseen_channel:snr=10.0:jsr=-10.0:f=0.125:r=5
0.7636428698897362,0.125,seen_utterance_unseen_channel:snr=10.0:jsr=-10.0:f=0.125:r=6
0.7695544473826885,0.125,same_speaker_unseen_utterance_unseen_channel:snr=10.0:jsr=-10.0:f=0.125:r=6
0.7804359570145607,0.125,unseen_speaker_unseen_utterance_unseen_channel:snr=10.0:jsr=-10.0:f=0.125:r=6
0.7821285575628281,0.125,seen_utterance_unseen_channel:snr=10.0:jsr=-10.0:f=0.125:r=7
0.7116633653640747,0.125,same_speaker_unseen_utterance_unseen_channel:snr=10.0:jsr=-10.0:f=0.125:r=7
0.7903252132236958,0.125,unseen_speaker_unseen_utterance_unseen_channel:snr=10.0:jsr=-10.0:f=0.125:r=7
0.7360868193209171,0.125,seen_utterance_unseen_channel:snr=10.0:jsr=-10.0:f=0.125:r=8
0.7861545160412788,0.125,same_speaker_unseen_utterance_unseen_channel:snr=10.0:jsr=-10.0:f=0.125:r=8
0.736041184514761,0.125,unseen_speaker_unseen_utterance_unseen_channel:snr=10.0:jsr=-10.0:f=0.125:r=8
0.6843886133283377,0.125,seen_utterance_unseen_channel:snr=10.0:jsr=-10.0:f=0.125:r=9
0.7486069928854704,0.125,same_speaker_unseen_utterance_unseen_channel:snr=10.0:jsr=-10.0:f=0.125:r=9
0.8061829246580601,0.125,unseen_speaker_unseen_utterance_unseen_channel:snr=10.0:jsr=-10.0:f=0.125:r=9
0.6471692398190498,0.125,seen_utterance_unseen_channel:snr=10.0:jsr=-10.0:f=0.125:r=10
0.7254859507083893,0.125,same_speaker_unseen_utterance_unseen_channel:snr=10.0:jsr=-10.0:f=0.125:r=10
0.737139206379652,0.125,unseen_speaker_unseen_utterance_unseen_channel:snr=10.0:jsr=-10.0:f=0.125:r=10
0.7474040016531944,0.125,seen_utterance_unseen_channel:snr=10.0:jsr=-10.0:f=0.125:r=11
0.7549772169440985,0.125,same_speaker_unseen_utterance_unseen_channel:snr=10.0:jsr=-10.0:f=0.125:r=11
0.7444605343043804,0.125,unseen_speaker_unseen_utterance_unseen_channel:snr=10.0:jsr=-10.0:f=0.125:r=11
0.7646021656692028,0.125,seen_utterance_unseen_channel:snr=10.0:jsr=-10.0:f=0.125:r=12
0.7699506171047688,0.125,same_speaker_unseen_utterance_unseen_channel:snr=10.0:jsr=-10.0:f=0.125:r=12
0.7718441933393478,0.125,unseen_speaker_unseen_utterance_unseen_channel:snr=10.0:jsr=-10.0:f=0.125:r=12
0.7872550897300243,0.125,seen_utterance_unseen_channel:snr=10.0:jsr=-10.0:f=0.125:r=13
0.7667947076261044,0.125,same_speaker_unseen_utterance_unseen_channel:snr=10.0:jsr=-10.0:f=0.125:r=13
0.7675900086760521,0.125,unseen_speaker_unseen_utterance_unseen_channel:snr=10.0:jsr=-10.0:f=0.125:r=13
0.8120737597346306,0.125,seen_utterance_unseen_channel:snr=10.0:jsr=-10.0:f=0.125:r=14
0.7370505891740322,0.125,same_speaker_unseen_utterance_unseen_channel:snr=10.0:jsr=-10.0:f=0.125:r=14
0.7674307711422443,0.125,unseen_speaker_unseen_utterance_unseen_channel:snr=10.0:jsr=-10.0:f=0.125:r=14
0.7638195902109146,0.125,seen_utterance_unseen_channel:snr=10.0:jsr=-10.0:f=0.125:r=15
0.7364039905369282,0.125,same_speaker_unseen_utterance_unseen_channel:snr=10.0:jsr=-10.0:f=0.125:r=15
0.7928917482495308,0.125,unseen_speaker_unseen_utterance_unseen_channel:snr=10.0:jsr=-10.0:f=0.125:r=15
0.7303307540714741,0.25,seen_utterance_unseen_channel:snr=10.0:jsr=-10.0:f=0.25:r=0
