aggregate_layer_nmse,clean_si_sdr_db,clean_stft_l1,clean_waveform_snr_db,delta_si_sdr_db,delta_waveform_snr_db,si_sdr_db,stft_l1,stft_ratio,summed_latent_correlation,summed_latent_nmse,summed_latent_power_ratio,summed_latent_snr_db,utterance_id,waveform_snr_db
0.21648193895816803,0.9273696541786194,0.07298006117343903,3.2668187618255615,-1.1194223910570145,-0.6960835456848145,-0.19205273687839508,0.07741943746805191,1.0608299886740653,0.9338470101356506,0.12806658446788788,0.8957587480545044,8.925642013549805,/home/mike/jscc/data/mini_librispeech/LibriSpeech/dev-clean-2/2428/83699/2428-83699-0009.flac,2.570735216140747
0.20747317373752594,1.723169207572937,0.11013992130756378,3.6148550510406494,0.21378910541534424,0.15766024589538574,1.9369583129882812,0.11641629785299301,1.0569854823838358,0.9425714612007141,0.1127392053604126,0.9556436538696289,9.479249954223633,/home/mike/jscc/data/mini_librispeech/LibriSpeech/dev-clean-2/5694/64038/5694-64038-0018.flac,3.772515296936035
0.22143489122390747,1.5098296403884888,0.07258200645446777,3.3949553966522217,-0.1475529670715332,-0.08699417114257812,1.3622766733169556,0.07501918077468872,1.0335782164102867,0.938890278339386,0.11942043900489807,0.9392199516296387,9.22921371459961,/home/mike/jscc/data/mini_librispeech/LibriSpeech/dev-clean-2/1993/147964/1993-147964-0005.flac,3.3079612255096436
0.2317695915699005,1.0146151781082153,0.06968022882938385,2.671003818511963,-4.007283329963684,-2.1769070625305176,-2.9926681518554688,0.09123632311820984,1.3093573980878759,0.930691123008728,0.13374070823192596,0.8714444041252136,8.737364768981934,/home/mike/jscc/data/mini_librispeech/LibriSpeech/dev-clean-2/3536/23268/3536-23268-0016.flac,0.4940967559814453
0.237239807844162,-7.824895858764648,0.023656010627746582,-0.14770402014255524,-0.9940519332885742,-0.4452029913663864,-8.818947792053223,0.02446579746901989,1.0342317584319773,0.9279879927635193,0.13960126042366028,0.9143587946891785,8.551107406616211,/home/mike/jscc/data/mini_librispeech/LibriSpeech/dev-clean-2/777/126732/777-126732-0034.flac,-0.5929070115089417
0.2610503137111664,0.7331020832061768,0.09197250008583069,2.945775032043457,-0.5327979773283005,-0.1443190574645996,0.20030410587787628,0.09749636799097061,1.0600599951070693,0.929563581943512,0.13629873096942902,0.9018928408622742,8.655081748962402,/home/mike/jscc/data/mini_librispeech/LibriSpeech/dev-clean-2/7976/110523/7976-110523-0013.flac,2.8014559745788574
0.17950911819934845,4.072268486022949,0.0818314403295517,5.272543430328369,-0.8603787422180176,-0.6521539688110352,3.2118897438049316,0.08811603486537933,1.076799265789754,0.9574214816093445,0.08344334363937378,0.941186249256134,10.786084175109863,/home/mike/jscc/data/mini_librispeech/LibriSpeech/dev-clean-2/251/136532/251-136532-0018.flac,4.620389461517334
0.2717282176017761,-7.732076168060303,0.12098223716020584,-0.5026509761810303,3.033249855041504,1.1140649914741516,-4.698826313018799,0.12821266055107117,1.0597643386383302,0.9106446504592896,0.17511023581027985,0.9544090032577515,7.566884994506836,/home/mike/jscc/data/mini_librispeech/LibriSpeech/dev-clean-2/174/168635/174-168635-0011.flac,0.6114140152931213
0.2128971517086029,2.7154431343078613,0.03953244164586067,4.390875339508057,0.46123290061950684,0.15209627151489258,3.176676034927368,0.04136751964688301,1.0464195461909822,0.9271316528320312,0.14215777814388275,0.9382941722869873,8.472293853759766,/home/mike/jscc/data/mini_librispeech/LibriSpeech/dev-clean-2/5338/284437/5338-284437-0013.flac,4.542971611022949
0.2291346788406372,4.6128034591674805,0.054817862808704376,5.247308731079102,-0.3427400588989258,-0.6438302993774414,4.270063400268555,0.06151025369763374,1.1220841263418737,0.9245116114616394,0.14600218832492828,0.9092276096343994,8.356407165527344,/home/mike/jscc/data/mini_librispeech/LibriSpeech/dev-clean-2/84/121550/84-121550-0014.flac,4.60347843170166
